x,y,dy,groove
108,329,0,0
109,329,0,0
110,329,0,0
111,329,0,0
112,329,0,0
113,329,0,0
114,329,0,0
115,328,1,0
116,328,0,0
117,328,0,0
118,328,0,0
119,329,1,0
120,332,3,0
121,333,1,0
122,333,0,0
123,334,1,0
124,334,0,0
125,334,0,0
126,334,0,0
127,335,1,0
128,335,0,0
129,335,0,0
130,334,1,0
131,334,0,0
132,334,0,0
133,335,1,0
134,335,0,0
135,335,0,0
136,335,0,0
137,335,0,0
138,335,0,0
139,335,0,0
140,335,0,0
141,335,0,0
142,336,1,0
143,336,0,0
144,336,0,0
145,336,0,0
146,336,0,0
147,336,0,0
148,336,0,0
149,336,0,0
150,336,0,0
151,336,0,0
152,335,1,0
153,335,0,0
154,335,0,0
155,335,0,0
156,336,1,0
157,336,0,0
158,336,0,0
159,336,0,0
160,336,0,0
161,336,0,0
162,335,1,0
163,335,0,0
164,335,0,0
165,335,0,0
166,335,0,0
167,336,1,0
168,336,0,0
169,336,0,0
170,336,0,0
171,336,0,0
172,335,1,0
173,334,1,0
174,334,0,0
175,334,0,0
176,335,1,0
177,334,1,0
178,332,2,0
179,332,0,0
180,332,0,0
181,332,0,0
182,333,1,0
183,334,1,0
184,334,0,0
185,334,0,0
186,334,0,0
187,335,1,0
188,335,0,0
189,335,0,0
190,335,0,0
191,335,0,0
192,335,0,0
193,335,0,0
194,335,0,0
195,335,0,0
196,335,0,0
197,335,0,0
198,335,0,0
199,335,0,0
200,335,0,0
201,335,0,0
202,335,0,0
203,334,1,0
204,334,0,0
205,334,0,0
206,334,0,0
207,335,1,0
208,335,0,0
209,335,0,0
210,335,0,0
211,335,0,0
212,335,0,0
213,335,0,0
214,335,0,0
215,335,0,0
216,335,0,0
217,335,0,0
218,335,0,0
219,335,0,0
220,334,1,0
221,334,0,0
222,335,1,0
223,335,0,0
224,334,1,0
225,334,0,0
226,331,3,0
227,330,1,0
228,328,2,0
229,324,4,0
230,323,1,0
231,321,2,0
232,319,2,0
233,315,4,0
234,312,3,0
235,310,2,0
236,303,7,1
237,297,6,1
238,294,3,0
239,285,9,1
240,282,3,0
241,279,3,0
242,275,4,0
243,271,4,0
244,267,4,0
245,254,13,1
246,249,5,0
247,235,14,1
248,231,4,0
249,230,1,0
250,225,5,0
251,225,0,0
252,224,1,0
254,207,17,1
255,204,3,0
256,199,5,0
257,190,9,1
258,186,4,0
259,176,10,1
260,170,6,1
286,0,170,1
287,1,1,0
288,2,1,0
289,3,1,0
290,3,0,0
