x,y,dy,groove
553,0,0,0
554,1,1,0
554,2,1,0
554,3,1,0
498,215,212,1
498,216,1,0
497,217,1,0
496,218,1,0
491,219,1,0
489,220,1,0
487,221,1,0
483,222,1,0
478,223,1,0
473,224,1,0
472,225,1,0
469,226,1,0
466,227,1,0
461,228,1,0
457,229,1,0
453,230,1,0
449,231,1,0
445,232,1,0
443,233,1,0
440,234,1,0
432,235,1,0
429,236,1,0
427,237,1,0
424,238,1,0
422,239,1,0
417,240,1,0
415,241,1,0
410,242,1,0
405,243,1,0
401,244,1,0
399,245,1,0
398,246,1,0
400,247,1,0
395,248,1,0
385,249,1,0
383,250,1,0
381,251,1,0
378,252,1,0
373,253,1,0
370,254,1,0
368,255,1,0
365,256,1,0
363,257,1,0
360,258,1,0
353,259,1,0
352,260,1,0
349,261,1,0
346,262,1,0
341,263,1,0
337,264,1,0
334,265,1,0
331,266,1,0
327,267,1,0
323,268,1,0
320,269,1,0
312,270,1,0
311,271,1,0
308,272,1,0
304,273,1,0
298,274,1,0
294,275,1,0
292,276,1,0
291,277,1,0
290,278,1,0
285,279,1,0
280,280,1,0
279,281,1,0
277,282,1,0
274,283,1,0
272,284,1,0
267,285,1,0
265,286,1,0
263,287,1,0
260,288,1,0
257,289,1,0
254,290,1,0
251,291,1,0
244,292,1,0
241,293,1,0
240,294,1,0
238,295,1,0
235,296,1,0
232,297,1,0
228,298,1,0
225,299,1,0
223,300,1,0
219,301,1,0
215,302,1,0
213,303,1,0
210,304,1,0
208,305,1,0
202,306,1,0
200,307,1,0
196,308,1,0
194,309,1,0
190,310,1,0
188,311,1,0
184,312,1,0
182,313,1,0
180,314,1,0
178,315,1,0
177,316,1,0
175,317,1,0
173,318,1,0
183,325,7,1
182,326,1,0
182,327,1,0
181,328,1,0
181,329,1,0
