x,y,dy,groove
441,0,0,0
437,1,1,0
417,2,1,0
436,3,1,0
414,4,1,0
412,5,1,0
410,6,1,0
409,7,1,0
408,8,1,0
406,9,1,0
404,10,1,0
403,11,1,0
401,12,1,0
399,13,1,0
397,14,1,0
396,15,1,0
394,16,1,0
393,17,1,0
391,18,1,0
390,19,1,0
389,20,1,0
227,132,112,1
226,133,1,0
225,134,1,0
224,135,1,0
223,136,1,0
222,137,1,0
218,138,1,0
217,139,1,0
215,140,1,0
214,141,1,0
213,142,1,0
212,143,1,0
210,144,1,0
210,145,1,0
209,146,1,0
489,176,30,1
489,177,1,0
489,178,1,0
489,179,1,0
488,181,2,0
489,182,1,0
489,183,1,0
489,184,1,0
489,185,1,0
488,186,1,0
488,187,1,0
488,188,1,0
488,189,1,0
488,190,1,0
488,191,1,0
488,192,1,0
490,196,4,0
490,197,1,0
490,198,1,0
491,199,1,0
490,200,1,0
490,201,1,0
490,202,1,0
490,203,1,0
490,204,1,0
490,205,1,0
490,206,1,0
490,207,1,0
490,208,1,0
491,209,1,0
491,210,1,0
491,211,1,0
491,212,1,0
491,213,1,0
491,214,1,0
492,215,1,0
492,216,1,0
492,217,1,0
493,218,1,0
493,219,1,0
493,220,1,0
485,227,7,1
486,228,1,0
486,229,1,0
486,230,1,0
487,231,1,0
487,232,1,0
487,233,1,0
487,234,1,0
487,235,1,0
487,236,1,0
487,237,1,0
488,238,1,0
488,239,1,0
488,240,1,0
488,241,1,0
488,242,1,0
488,243,1,0
487,244,1,0
487,245,1,0
486,246,1,0
481,261,15,1
482,262,1,0
482,263,1,0
483,264,1,0
485,265,1,0
485,266,1,0
485,267,1,0
484,268,1,0
474,279,11,1
474,280,1,0
473,281,1,0
472,282,1,0
472,283,1,0
472,284,1,0
472,285,1,0
471,286,1,0
471,287,1,0
470,288,1,0
470,289,1,0
469,290,1,0
469,291,1,0
469,292,1,0
469,293,1,0
469,294,1,0
468,295,1,0
468,296,1,0
468,297,1,0
468,298,1,0
468,299,1,0
468,300,1,0
467,301,1,0
467,302,1,0
467,303,1,0
467,304,1,0
467,305,1,0
467,306,1,0
467,307,1,0
466,308,1,0
465,309,1,0
462,310,1,0
462,311,1,0
463,312,1,0
463,313,1,0
464,314,1,0
464,315,1,0
464,316,1,0
464,317,1,0
464,318,1,0
464,319,1,0
370,320,1,0
370,321,1,0
351,322,1,0
