x,y,dy,groove
94,320,0,0
95,320,0,0
96,320,0,0
100,196,124,1
101,197,1,0
102,197,0,0
103,197,0,0
104,197,0,0
105,198,1,0
106,198,0,0
107,198,0,0
108,199,1,0
109,200,1,0
110,201,1,0
111,201,0,0
112,200,1,0
113,200,0,0
114,200,0,0
115,200,0,0
116,200,0,0
117,200,0,0
118,200,0,0
119,200,0,0
120,200,0,0
121,208,8,1
122,212,4,0
123,211,1,0
124,211,0,0
125,211,0,0
126,211,0,0
127,212,1,0
128,213,1,0
129,209,4,0
130,210,1,0
131,210,0,0
132,211,1,0
133,211,0,0
134,211,0,0
135,211,0,0
136,211,0,0
137,211,0,0
138,211,0,0
139,211,0,0
140,211,0,0
141,211,0,0
142,212,1,0
143,212,0,0
144,212,0,0
145,211,1,0
146,211,0,0
147,211,0,0
148,211,0,0
149,211,0,0
150,211,0,0
151,211,0,0
152,211,0,0
