x,y,dy,groove
98,203,0,0
99,203,0,0
100,203,0,0
101,202,1,0
102,201,1,0
103,201,0,0
104,200,1,0
105,199,1,0
106,198,1,0
107,197,1,0
108,196,1,0
109,195,1,0
110,194,1,0
111,193,1,0
112,193,0,0
113,192,1,0
114,191,1,0
115,190,1,0
116,189,1,0
117,188,1,0
118,187,1,0
119,186,1,0
120,185,1,0
121,184,1,0
122,183,1,0
123,183,0,0
124,182,1,0
125,181,1,0
126,180,1,0
127,179,1,0
128,179,0,0
129,178,1,0
130,177,1,0
131,177,0,0
132,176,1,0
133,176,0,0
135,171,5,0
136,171,0,0
137,171,0,0
139,169,2,0
140,169,0,0
141,169,0,0
170,316,147,1
171,316,0,0
172,316,0,0
173,315,1,0
316,10,305,1
317,10,0,0
318,9,1,0
319,9,0,0
320,8,1,0
321,6,2,0
322,6,0,0
323,5,1,0
324,4,1,0
325,2,2,0
326,2,0,0
327,2,0,0
328,2,0,0
329,2,0,0
330,1,1,0
331,1,0,0
332,1,0,0
333,1,0,0
334,1,0,0
335,1,0,0
380,0,1,0
381,1,1,0
382,1,0,0
383,2,1,0
384,3,1,0
385,3,0,0
386,4,1,0
387,5,1,0
388,5,0,0
389,6,1,0
390,275,269,1
391,277,2,0
392,292,15,1
393,295,3,0
394,297,2,0
395,288,9,1
396,256,32,1
397,252,4,0
398,252,0,0
399,248,4,0
400,262,14,1
401,267,5,0
402,269,2,0
403,270,1,0
404,273,3,0
405,275,2,0
406,276,1,0
407,253,23,1
