x,y,dy,groove
376,0,0,0
366,1,1,0
366,2,1,0
316,3,1,0
375,5,2,0
380,6,1,0
357,7,1,0
310,8,1,0
309,9,1,0
308,10,1,0
306,11,1,0
305,12,1,0
303,13,1,0
302,14,1,0
302,15,1,0
301,16,1,0
476,168,152,1
477,169,1,0
477,170,1,0
477,171,1,0
476,172,1,0
476,173,1,0
476,174,1,0
476,175,1,0
476,176,1,0
476,177,1,0
476,178,1,0
475,179,1,0
475,180,1,0
475,181,1,0
475,182,1,0
475,183,1,0
474,184,1,0
474,185,1,0
474,186,1,0
474,187,1,0
474,188,1,0
474,189,1,0
474,190,1,0
474,191,1,0
473,192,1,0
473,193,1,0
473,194,1,0
473,196,2,0
473,197,1,0
473,199,2,0
473,200,1,0
473,201,1,0
476,205,4,0
476,206,1,0
477,207,1,0
477,208,1,0
477,209,1,0
478,210,1,0
479,211,1,0
480,212,1,0
472,222,10,1
473,223,1,0
473,224,1,0
474,225,1,0
475,226,1,0
475,227,1,0
476,228,1,0
477,229,1,0
477,230,1,0
477,231,1,0
477,232,1,0
478,233,1,0
478,234,1,0
478,235,1,0
478,236,1,0
477,237,1,0
477,238,1,0
477,239,1,0
477,240,1,0
477,241,1,0
477,242,1,0
476,243,1,0
476,244,1,0
476,245,1,0
476,246,1,0
476,247,1,0
476,248,1,0
476,249,1,0
466,255,6,1
466,256,1,0
466,257,1,0
467,258,1,0
467,259,1,0
467,260,1,0
468,261,1,0
468,262,1,0
468,263,1,0
468,264,1,0
469,265,1,0
469,266,1,0
470,267,1,0
471,268,1,0
471,269,1,0
472,270,1,0
461,276,6,1
461,277,1,0
461,278,1,0
460,279,1,0
460,280,1,0
460,281,1,0
460,282,1,0
460,283,1,0
459,284,1,0
459,285,1,0
459,286,1,0
459,287,1,0
459,288,1,0
459,289,1,0
459,290,1,0
459,291,1,0
458,292,1,0
458,293,1,0
458,294,1,0
458,295,1,0
458,296,1,0
457,297,1,0
457,298,1,0
457,299,1,0
457,300,1,0
457,301,1,0
456,302,1,0
456,303,1,0
456,304,1,0
456,305,1,0
456,306,1,0
455,307,1,0
455,308,1,0
455,309,1,0
455,310,1,0
454,311,1,0
454,312,1,0
454,313,1,0
454,314,1,0
454,315,1,0
454,316,1,0
454,317,1,0
454,318,1,0
454,319,1,0
