x,y,dy,groove
389,189,0,0
389,190,1,0
388,191,1,0
386,192,1,0
385,193,1,0
383,194,1,0
380,195,1,0
378,196,1,0
377,197,1,0
375,198,1,0
372,199,1,0
370,200,1,0
368,201,1,0
367,202,1,0
366,203,1,0
364,204,1,0
361,205,1,0
359,206,1,0
357,207,1,0
355,208,1,0
352,209,1,0
351,210,1,0
349,211,1,0
347,212,1,0
345,213,1,0
343,214,1,0
341,215,1,0
339,216,1,0
338,217,1,0
337,218,1,0
334,219,1,0
332,220,1,0
331,221,1,0
329,222,1,0
327,223,1,0
323,224,1,0
322,225,1,0
320,226,1,0
319,227,1,0
318,228,1,0
316,229,1,0
314,230,1,0
313,231,1,0
311,232,1,0
310,233,1,0
307,234,1,0
305,235,1,0
303,236,1,0
302,237,1,0
300,238,1,0
299,239,1,0
296,240,1,0
294,241,1,0
291,242,1,0
290,243,1,0
289,244,1,0
287,245,1,0
287,246,1,0
286,247,1,0
285,248,1,0
284,249,1,0
285,250,1,0
