x,y,dy,groove
106,320,0,0
107,320,0,0
108,320,0,0
109,320,0,0
110,320,0,0
111,320,0,0
112,320,0,0
113,320,0,0
114,320,0,0
115,319,1,0
116,319,0,0
117,319,0,0
118,319,0,0
119,319,0,0
120,322,3,0
121,322,0,0
122,323,1,0
123,323,0,0
124,324,1,0
125,322,2,0
126,322,0,0
127,323,1,0
128,324,1,0
129,324,0,0
130,325,1,0
131,324,1,0
132,325,1,0
133,325,0,0
134,325,0,0
135,325,0,0
136,325,0,0
137,325,0,0
138,325,0,0
139,325,0,0
140,325,0,0
141,325,0,0
142,326,1,0
143,326,0,0
144,326,0,0
145,326,0,0
146,326,0,0
147,325,1,0
148,326,1,0
149,326,0,0
150,328,2,0
151,329,1,0
152,328,1,0
153,328,0,0
154,328,0,0
155,327,1,0
156,326,1,0
157,326,0,0
158,326,0,0
159,325,1,0
160,325,0,0
161,325,0,0
162,325,0,0
163,325,0,0
164,325,0,0
165,325,0,0
166,325,0,0
167,325,0,0
168,325,0,0
169,324,1,0
170,324,0,0
171,324,0,0
172,324,0,0
173,324,0,0
174,324,0,0
175,324,0,0
176,324,0,0
177,324,0,0
178,324,0,0
179,323,1,0
180,323,0,0
181,323,0,0
182,323,0,0
183,323,0,0
184,323,0,0
185,323,0,0
186,323,0,0
187,323,0,0
188,323,0,0
189,324,1,0
190,324,0,0
191,324,0,0
192,324,0,0
193,324,0,0
194,323,1,0
195,324,1,0
196,324,0,0
197,324,0,0
198,325,1,0
199,324,1,0
200,324,0,0
201,323,1,0
202,323,0,0
203,323,0,0
204,324,1,0
205,324,0,0
206,324,0,0
207,323,1,0
208,323,0,0
209,323,0,0
210,323,0,0
211,323,0,0
212,323,0,0
213,323,0,0
214,323,0,0
215,323,0,0
216,322,1,0
217,322,0,0
218,329,7,1
219,331,2,0
220,333,2,0
221,329,4,0
222,329,0,0
223,329,0,0
224,327,2,0
225,325,2,0
226,324,1,0
227,324,0,0
228,320,4,0
229,318,2,0
230,313,5,0
231,311,2,0
232,310,1,0
233,305,5,0
234,292,13,1
235,287,5,0
236,285,2,0
237,282,3,0
238,277,5,0
239,273,4,0
240,269,4,0
241,267,2,0
242,267,0,0
243,270,3,0
244,260,10,1
245,229,31,1
246,229,0,0
247,227,2,0
248,320,93,1
249,319,1,0
250,249,70,1
251,232,17,1
252,217,15,1
253,213,4,0
254,211,2,0
255,232,21,1
256,232,0,0
257,253,21,1
258,321,68,1
259,321,0,0
260,321,0,0
261,321,0,0
262,321,0,0
263,321,0,0
264,321,0,0
265,321,0,0
266,321,0,0
267,321,0,0
268,321,0,0
269,321,0,0
270,321,0,0
271,320,1,0
272,320,0,0
273,320,0,0
274,320,0,0
275,320,0,0
276,320,0,0
277,320,0,0
278,320,0,0
279,320,0,0
280,320,0,0
281,319,1,0
282,160,159,1
283,107,53,1
284,92,15,1
285,108,16,1
286,161,53,1
