x,y,dy,groove
94,320,0,0
95,320,0,0
96,320,0,0
97,320,0,0
102,196,124,1
103,196,0,0
104,196,0,0
105,196,0,0
106,197,1,0
107,197,0,0
108,198,1,0
109,199,1,0
110,198,1,0
111,198,0,0
112,198,0,0
113,198,0,0
114,198,0,0
115,198,0,0
116,198,0,0
117,198,0,0
118,198,0,0
119,198,0,0
120,198,0,0
121,198,0,0
122,200,2,0
123,203,3,0
124,204,1,0
125,205,1,0
126,205,0,0
127,206,1,0
128,206,0,0
129,207,1,0
130,207,0,0
131,208,1,0
132,209,1,0
133,209,0,0
134,209,0,0
135,209,0,0
136,209,0,0
137,209,0,0
138,209,0,0
139,210,1,0
140,210,0,0
141,210,0,0
142,210,0,0
143,210,0,0
144,212,2,0
145,212,0,0
146,212,0,0
147,211,1,0
148,211,0,0
149,211,0,0
150,211,0,0
151,211,0,0
152,211,0,0
153,211,0,0
154,211,0,0
155,210,1,0
156,210,0,0
157,210,0,0
158,209,1,0
159,209,0,0
