x,y,dy,groove
97,237,0,0
98,237,0,0
99,237,0,0
100,237,0,0
101,236,1,0
102,236,0,0
103,235,1,0
104,234,1,0
105,234,0,0
106,233,1,0
107,232,1,0
108,232,0,0
109,231,1,0
110,231,0,0
111,230,1,0
112,229,1,0
113,228,1,0
114,227,1,0
115,227,0,0
116,227,0,0
117,226,1,0
118,226,0,0
119,225,1,0
120,224,1,0
121,223,1,0
122,223,0,0
123,222,1,0
124,222,0,0
125,221,1,0
126,220,1,0
127,220,0,0
128,219,1,0
129,218,1,0
130,218,0,0
131,217,1,0
132,217,0,0
133,216,1,0
134,216,0,0
135,215,1,0
136,215,0,0
137,214,1,0
138,214,0,0
139,213,1,0
140,212,1,0
141,211,1,0
142,211,0,0
143,210,1,0
144,210,0,0
145,209,1,0
146,208,1,0
147,207,1,0
148,206,1,0
149,206,0,0
150,205,1,0
151,205,0,0
152,204,1,0
153,203,1,0
154,203,0,0
155,203,0,0
156,202,1,0
157,201,1,0
158,200,1,0
159,200,0,0
160,199,1,0
161,199,0,0
162,198,1,0
163,197,1,0
164,197,0,0
165,196,1,0
166,195,1,0
167,230,35,1
168,247,17,1
169,247,0,0
170,247,0,0
171,255,8,1
172,245,10,1
173,227,18,1
174,190,37,1
175,189,1,0
176,189,0,0
177,188,1,0
178,187,1,0
179,186,1,0
180,186,0,0
181,186,0,0
182,185,1,0
183,185,0,0
184,184,1,0
185,183,1,0
186,183,0,0
187,182,1,0
188,182,0,0
189,181,1,0
190,179,2,0
191,179,0,0
192,179,0,0
193,178,1,0
194,178,0,0
195,177,1,0
196,176,1,0
197,176,0,0
198,175,1,0
199,175,0,0
200,174,1,0
201,173,1,0
202,173,0,0
203,172,1,0
204,172,0,0
205,171,1,0
206,170,1,0
207,170,0,0
208,169,1,0
209,168,1,0
210,167,1,0
211,166,1,0
212,166,0,0
213,166,0,0
214,165,1,0
215,164,1,0
216,164,0,0
217,163,1,0
218,162,1,0
219,161,1,0
220,161,0,0
221,160,1,0
222,160,0,0
223,159,1,0
224,158,1,0
225,157,1,0
226,157,0,0
227,157,0,0
228,156,1,0
229,155,1,0
230,155,0,0
231,154,1,0
232,153,1,0
233,152,1,0
234,152,0,0
235,151,1,0
236,151,0,0
351,0,151,1
352,1,1,0
353,1,0,0
354,2,1,0
355,2,0,0
356,3,1,0
357,4,1,0
358,192,188,1
359,245,53,1
360,265,20,1
361,278,13,1
362,273,5,0
363,253,20,1
364,240,13,1
365,232,8,1
366,238,6,1
367,239,1,0
368,241,2,0
369,238,3,0
370,240,2,0
371,254,14,1
372,251,3,0
373,248,3,0
374,248,0,0
375,246,2,0
444,17,229,1
445,17,0,0
446,17,0,0
447,16,1,0
448,15,1,0
449,15,0,0
450,14,1,0
451,14,0,0
452,13,1,0
453,13,0,0
454,12,1,0
455,12,0,0
456,11,1,0
457,10,1,0
458,10,0,0
459,9,1,0
460,9,0,0
461,8,1,0
462,8,0,0
463,7,1,0
464,7,0,0
465,6,1,0
466,6,0,0
467,5,1,0
468,5,0,0
469,4,1,0
470,3,1,0
471,3,0,0
472,2,1,0
473,1,1,0
474,1,0,0
475,1,0,0
476,1,0,0
477,0,1,0
