x,y,dy,groove
557,0,0,0
557,1,1,0
557,2,1,0
557,3,1,0
506,227,224,1
506,228,1,0
501,229,1,0
497,230,1,0
495,231,1,0
493,232,1,0
490,233,1,0
486,234,1,0
482,235,1,0
479,236,1,0
474,237,1,0
471,238,1,0
465,239,1,0
461,240,1,0
458,241,1,0
451,242,1,0
445,243,1,0
441,244,1,0
437,245,1,0
432,246,1,0
430,247,1,0
430,248,1,0
430,249,1,0
419,250,1,0
417,251,1,0
415,252,1,0
413,253,1,0
410,254,1,0
409,255,1,0
404,256,1,0
400,257,1,0
398,258,1,0
394,259,1,0
391,260,1,0
386,261,1,0
382,262,1,0
381,263,1,0
376,264,1,0
369,265,1,0
368,266,1,0
363,267,1,0
360,268,1,0
356,269,1,0
351,270,1,0
347,271,1,0
343,272,1,0
340,273,1,0
335,274,1,0
330,275,1,0
323,276,1,0
321,277,1,0
320,278,1,0
320,279,1,0
312,280,1,0
310,281,1,0
305,282,1,0
304,283,1,0
300,284,1,0
296,285,1,0
291,286,1,0
289,287,1,0
285,288,1,0
283,289,1,0
281,290,1,0
278,291,1,0
275,292,1,0
272,293,1,0
270,294,1,0
264,295,1,0
261,296,1,0
258,297,1,0
255,298,1,0
250,299,1,0
244,300,1,0
241,301,1,0
239,302,1,0
236,303,1,0
234,304,1,0
231,305,1,0
225,306,1,0
222,307,1,0
217,308,1,0
215,309,1,0
212,310,1,0
209,311,1,0
206,312,1,0
202,313,1,0
198,314,1,0
195,315,1,0
192,316,1,0
189,317,1,0
185,318,1,0
184,319,1,0
181,320,1,0
180,321,1,0
178,322,1,0
177,323,1,0
175,324,1,0
173,325,1,0
183,326,1,0
182,327,1,0
182,328,1,0
181,329,1,0
181,330,1,0
