x,y,dy,groove
579,0,0,0
579,1,1,0
535,2,1,0
541,6,4,0
544,8,2,0
544,9,1,0
545,10,1,0
546,11,1,0
547,12,1,0
550,13,1,0
551,14,1,0
552,15,1,0
553,16,1,0
554,17,1,0
555,18,1,0
556,19,1,0
557,20,1,0
558,21,1,0
559,22,1,0
562,24,2,0
359,193,169,1
360,194,1,0
359,195,1,0
357,196,1,0
356,197,1,0
354,198,1,0
351,199,1,0
349,200,1,0
346,201,1,0
344,202,1,0
341,203,1,0
340,204,1,0
338,205,1,0
336,206,1,0
333,207,1,0
330,208,1,0
327,209,1,0
324,210,1,0
321,211,1,0
320,212,1,0
317,213,1,0
316,214,1,0
314,215,1,0
311,216,1,0
308,217,1,0
307,218,1,0
302,219,1,0
301,220,1,0
299,221,1,0
297,222,1,0
295,223,1,0
293,224,1,0
290,225,1,0
288,226,1,0
286,227,1,0
284,228,1,0
283,229,1,0
282,230,1,0
278,231,1,0
274,232,1,0
274,233,1,0
269,234,1,0
268,235,1,0
266,236,1,0
265,237,1,0
262,238,1,0
260,239,1,0
257,240,1,0
255,241,1,0
252,242,1,0
250,243,1,0
249,244,1,0
247,245,1,0
246,246,1,0
242,247,1,0
240,248,1,0
238,249,1,0
234,250,1,0
233,251,1,0
231,252,1,0
229,253,1,0
227,254,1,0
225,255,1,0
224,256,1,0
222,257,1,0
219,258,1,0
217,259,1,0
215,260,1,0
212,261,1,0
210,262,1,0
208,263,1,0
206,264,1,0
204,265,1,0
202,266,1,0
200,267,1,0
198,268,1,0
195,269,1,0
193,270,1,0
190,271,1,0
188,272,1,0
186,273,1,0
184,274,1,0
181,275,1,0
176,276,1,0
174,277,1,0
173,278,1,0
171,279,1,0
170,280,1,0
169,281,1,0
167,282,1,0
165,283,1,0
164,284,1,0
163,285,1,0
161,286,1,0
181,322,36,1
180,323,1,0
180,324,1,0
180,325,1,0
180,326,1,0
595,471,145,1
595,472,1,0
595,473,1,0
