x,y,dy,groove
393,204,0,0
391,205,1,0
389,206,1,0
387,207,1,0
386,208,1,0
384,209,1,0
382,210,1,0
380,211,1,0
377,212,1,0
375,213,1,0
373,214,1,0
370,215,1,0
367,216,1,0
365,217,1,0
363,218,1,0
361,219,1,0
352,222,3,0
352,223,1,0
348,224,1,0
347,225,1,0
345,226,1,0
343,227,1,0
340,228,1,0
338,229,1,0
335,230,1,0
334,231,1,0
334,232,1,0
331,233,1,0
325,234,1,0
324,235,1,0
323,236,1,0
319,237,1,0
318,238,1,0
317,239,1,0
315,240,1,0
313,241,1,0
311,242,1,0
309,243,1,0
306,244,1,0
304,245,1,0
303,246,1,0
300,247,1,0
298,248,1,0
296,249,1,0
293,250,1,0
291,251,1,0
289,252,1,0
287,253,1,0
284,254,1,0
282,255,1,0
279,256,1,0
277,257,1,0
275,258,1,0
273,259,1,0
270,260,1,0
268,261,1,0
262,262,1,0
260,263,1,0
259,264,1,0
258,265,1,0
256,266,1,0
254,267,1,0
252,268,1,0
250,269,1,0
249,270,1,0
245,271,1,0
244,272,1,0
243,273,1,0
243,274,1,0
242,275,1,0
