x,y,dy,groove
117,323,0,0
118,322,1,0
119,322,0,0
120,322,0,0
121,322,0,0
122,322,0,0
124,178,144,1
125,178,0,0
126,178,0,0
127,179,1,0
128,179,0,0
129,179,0,0
130,179,0,0
131,179,0,0
132,179,0,0
133,179,0,0
134,179,0,0
135,179,0,0
136,179,0,0
137,179,0,0
138,179,0,0
139,179,0,0
140,179,0,0
141,179,0,0
142,179,0,0
143,179,0,0
144,179,0,0
145,179,0,0
146,179,0,0
147,179,0,0
148,179,0,0
149,179,0,0
150,179,0,0
151,179,0,0
152,179,0,0
153,178,1,0
154,178,0,0
155,178,0,0
156,178,0,0
157,178,0,0
158,178,0,0
159,178,0,0
160,178,0,0
161,178,0,0
162,177,1,0
163,177,0,0
164,177,0,0
165,177,0,0
166,177,0,0
167,177,0,0
168,177,0,0
169,176,1,0
170,176,0,0
171,176,0,0
172,176,0,0
173,176,0,0
174,176,0,0
175,175,1,0
176,175,0,0
177,175,0,0
178,174,1,0
183,172,2,0
184,172,0,0
185,173,1,0
186,174,1,0
187,174,0,0
188,174,0,0
189,174,0,0
190,174,0,0
191,174,0,0
192,174,0,0
193,174,0,0
194,174,0,0
195,173,1,0
196,173,0,0
197,173,0,0
198,173,0,0
199,173,0,0
200,173,0,0
201,173,0,0
202,172,1,0
203,172,0,0
204,171,1,0
205,171,0,0
206,171,0,0
207,171,0,0
208,171,0,0
209,171,0,0
210,171,0,0
211,171,0,0
212,170,1,0
213,170,0,0
214,170,0,0
215,170,0,0
216,170,0,0
217,171,1,0
218,170,1,0
219,169,1,0
220,169,0,0
221,169,0,0
222,169,0,0
223,169,0,0
224,169,0,0
225,168,1,0
226,168,0,0
227,167,1,0
228,167,0,0
229,167,0,0
230,167,0,0
231,167,0,0
232,167,0,0
233,167,0,0
234,167,0,0
235,167,0,0
236,167,0,0
237,167,0,0
238,167,0,0
239,167,0,0
240,166,1,0
241,166,0,0
242,165,1,0
243,164,1,0
244,164,0,0
245,164,0,0
246,164,0,0
247,163,1,0
253,160,3,0
254,161,1,0
255,161,0,0
256,161,0,0
257,161,0,0
258,161,0,0
259,161,0,0
260,161,0,0
261,161,0,0
262,161,0,0
263,161,0,0
264,161,0,0
265,160,1,0
266,160,0,0
267,160,0,0
268,160,0,0
269,160,0,0
270,159,1,0
271,159,0,0
