x,y,dy,groove
330,157,0,0
329,158,1,0
328,159,1,0
327,160,1,0
325,161,1,0
323,162,1,0
322,163,1,0
320,164,1,0
318,165,1,0
316,166,1,0
315,167,1,0
314,168,1,0
312,169,1,0
311,170,1,0
309,171,1,0
308,172,1,0
306,173,1,0
304,174,1,0
303,175,1,0
302,176,1,0
300,177,1,0
298,178,1,0
297,179,1,0
295,180,1,0
294,181,1,0
293,182,1,0
290,183,1,0
289,184,1,0
287,185,1,0
286,186,1,0
285,187,1,0
283,188,1,0
281,189,1,0
279,190,1,0
278,191,1,0
277,192,1,0
276,193,1,0
276,194,1,0
272,195,1,0
269,196,1,0
268,197,1,0
267,198,1,0
266,199,1,0
265,200,1,0
264,201,1,0
261,202,1,0
260,203,1,0
258,204,1,0
256,205,1,0
255,206,1,0
254,207,1,0
252,208,1,0
251,209,1,0
249,210,1,0
247,211,1,0
246,212,1,0
244,213,1,0
243,214,1,0
242,215,1,0
240,216,1,0
238,217,1,0
236,218,1,0
235,219,1,0
234,220,1,0
232,221,1,0
231,222,1,0
229,223,1,0
228,224,1,0
226,225,1,0
224,226,1,0
223,227,1,0
222,228,1,0
221,229,1,0
220,230,1,0
219,231,1,0
218,232,1,0
217,233,1,0
