x,y,dy,groove
433,257,0,0
433,258,1,0
431,259,1,0
430,260,1,0
426,261,1,0
422,262,1,0
417,263,1,0
413,264,1,0
407,265,1,0
400,266,1,0
399,267,1,0
397,268,1,0
391,269,1,0
388,270,1,0
386,271,1,0
386,272,1,0
386,273,1,0
376,274,1,0
371,275,1,0
370,276,1,0
369,277,1,0
366,278,1,0
362,279,1,0
360,280,1,0
358,281,1,0
356,282,1,0
352,283,1,0
349,284,1,0
346,285,1,0
344,286,1,0
341,287,1,0
333,288,1,0
331,289,1,0
329,290,1,0
326,291,1,0
323,292,1,0
322,293,1,0
320,294,1,0
318,295,1,0
316,296,1,0
315,297,1,0
314,298,1,0
310,299,1,0
310,300,1,0
