x,y,dy,groove
111,300,0,0
112,301,1,0
113,301,0,0
114,301,0,0
115,301,0,0
116,301,0,0
117,301,0,0
118,301,0,0
119,301,0,0
120,301,0,0
121,302,1,0
122,302,0,0
123,302,0,0
124,303,1,0
125,303,0,0
126,303,0,0
127,303,0,0
128,303,0,0
129,303,0,0
130,302,1,0
131,304,2,0
132,304,0,0
133,304,0,0
134,304,0,0
135,304,0,0
136,303,1,0
137,303,0,0
138,303,0,0
139,303,0,0
140,303,0,0
141,303,0,0
142,303,0,0
143,303,0,0
144,303,0,0
145,303,0,0
146,303,0,0
147,303,0,0
148,303,0,0
149,304,1,0
150,312,8,1
151,315,3,0
152,316,1,0
153,316,0,0
154,314,2,0
155,304,10,1
156,304,0,0
157,304,0,0
158,304,0,0
159,304,0,0
160,304,0,0
161,303,1,0
162,303,0,0
163,303,0,0
164,303,0,0
165,303,0,0
166,303,0,0
167,303,0,0
168,303,0,0
169,303,0,0
170,303,0,0
171,302,1,0
172,302,0,0
173,302,0,0
174,302,0,0
175,302,0,0
176,301,1,0
177,301,0,0
178,301,0,0
179,301,0,0
180,301,0,0
181,301,0,0
182,300,1,0
183,300,0,0
184,300,0,0
185,300,0,0
186,300,0,0
187,301,1,0
188,301,0,0
189,302,1,0
190,302,0,0
191,301,1,0
192,301,0,0
193,301,0,0
194,301,0,0
195,301,0,0
196,301,0,0
197,301,0,0
198,301,0,0
199,301,0,0
200,300,1,0
201,300,0,0
202,300,0,0
203,300,0,0
204,300,0,0
205,299,1,0
206,299,0,0
207,299,0,0
208,299,0,0
209,299,0,0
210,298,1,0
211,298,0,0
212,298,0,0
213,298,0,0
214,298,0,0
215,297,1,0
216,307,10,1
217,314,7,1
218,318,4,0
219,318,0,0
220,318,0,0
221,317,1,0
222,317,0,0
223,315,2,0
224,309,6,1
225,306,3,0
226,302,4,0
227,291,11,1
228,288,3,0
229,284,4,0
230,281,3,0
231,277,4,0
232,275,2,0
233,270,5,0
234,267,3,0
235,265,2,0
236,263,2,0
237,261,2,0
238,264,3,0
239,263,1,0
240,270,7,1
241,264,6,1
242,261,3,0
243,270,9,1
244,228,42,1
245,224,4,0
246,210,14,1
247,208,2,0
248,204,4,0
249,182,22,1
252,292,110,1
253,292,0,0
254,293,1,0
255,293,0,0
256,293,0,0
257,294,1,0
258,294,0,0
259,294,0,0
260,294,0,0
261,294,0,0
262,294,0,0
263,294,0,0
264,294,0,0
265,294,0,0
266,294,0,0
267,294,0,0
268,294,0,0
269,294,0,0
270,293,1,0
271,293,0,0
272,293,0,0
273,293,0,0
274,220,73,1
275,220,0,0
276,294,74,1
277,294,0,0
278,293,1,0
279,292,1,0
280,291,1,0
281,291,0,0
282,291,0,0
283,292,1,0
284,294,2,0
287,290,4,0
288,290,0,0
289,290,0,0
290,290,0,0
291,290,0,0
