x,y,dy,groove
195,217,0,0
194,218,1,0
193,219,1,0
192,220,1,0
186,221,1,0
182,222,1,0
181,223,1,0
182,224,1,0
560,252,28,1
562,253,1,0
557,254,1,0
553,255,1,0
553,256,1,0
554,257,1,0
554,258,1,0
555,259,1,0
550,260,1,0
373,261,1,0
415,262,1,0
426,263,1,0
449,264,1,0
425,265,1,0
402,266,1,0
420,267,1,0
387,268,1,0
421,269,1,0
372,270,1,0
181,271,1,0
182,272,1,0
472,275,3,0
470,276,1,0
470,277,1,0
463,278,1,0
460,279,1,0
459,280,1,0
454,281,1,0
453,282,1,0
448,283,1,0
441,284,1,0
435,285,1,0
431,286,1,0
430,287,1,0
430,288,1,0
426,289,1,0
419,290,1,0
417,291,1,0
415,292,1,0
401,293,1,0
396,294,1,0
395,295,1,0
394,296,1,0
394,297,1,0
391,298,1,0
382,299,1,0
379,300,1,0
377,301,1,0
375,302,1,0
371,303,1,0
367,304,1,0
363,305,1,0
352,306,1,0
345,307,1,0
342,308,1,0
341,309,1,0
337,310,1,0
335,311,1,0
332,312,1,0
331,313,1,0
328,314,1,0
327,315,1,0
326,316,1,0
320,317,1,0
318,318,1,0
320,319,1,0
321,320,1,0
325,321,1,0
325,322,1,0
