x,y,dy,groove
474,0,0,0
476,1,1,0
480,2,1,0
476,3,1,0
476,4,1,0
480,5,1,0
479,6,1,0
475,7,1,0
475,8,1,0
475,9,1,0
474,10,1,0
473,11,1,0
478,12,1,0
471,13,1,0
466,14,1,0
436,15,1,0
531,16,1,0
531,17,1,0
532,18,1,0
533,19,1,0
534,20,1,0
232,160,140,1
232,161,1,0
230,162,1,0
229,163,1,0
227,164,1,0
226,165,1,0
226,166,1,0
225,167,1,0
222,168,1,0
221,169,1,0
219,170,1,0
218,171,1,0
216,172,1,0
215,173,1,0
214,174,1,0
213,175,1,0
211,176,1,0
210,177,1,0
208,178,1,0
207,179,1,0
206,180,1,0
205,181,1,0
203,182,1,0
202,183,1,0
200,184,1,0
199,185,1,0
198,186,1,0
197,187,1,0
195,188,1,0
193,189,1,0
192,190,1,0
191,191,1,0
189,192,1,0
188,193,1,0
186,194,1,0
185,195,1,0
184,196,1,0
183,197,1,0
181,198,1,0
180,199,1,0
179,200,1,0
179,201,1,0
178,202,1,0
174,203,1,0
173,204,1,0
171,205,1,0
170,206,1,0
169,207,1,0
167,208,1,0
166,209,1,0
165,210,1,0
164,211,1,0
162,212,1,0
160,213,1,0
159,214,1,0
158,215,1,0
157,216,1,0
155,217,1,0
154,218,1,0
153,219,1,0
151,220,1,0
150,221,1,0
149,222,1,0
147,223,1,0
146,224,1,0
145,225,1,0
143,226,1,0
142,227,1,0
140,228,1,0
138,229,1,0
137,230,1,0
136,231,1,0
134,232,1,0
134,233,1,0
134,234,1,0
134,235,1,0
180,317,82,1
179,318,1,0
178,319,1,0
177,320,1,0
602,343,23,1
603,344,1,0
603,345,1,0
603,346,1,0
602,347,1,0
602,348,1,0
602,349,1,0
602,350,1,0
602,351,1,0
602,352,1,0
602,353,1,0
602,354,1,0
602,355,1,0
602,356,1,0
601,357,1,0
