x,y,dy,groove
477,0,0,0
476,1,1,0
467,2,1,0
466,3,1,0
461,4,1,0
476,5,1,0
473,6,1,0
457,7,1,0
455,8,1,0
454,9,1,0
452,10,1,0
450,11,1,0
448,12,1,0
446,13,1,0
444,14,1,0
459,15,1,0
463,16,1,0
462,17,1,0
464,18,1,0
460,19,1,0
452,20,1,0
431,21,1,0
430,22,1,0
250,137,115,1
249,138,1,0
248,139,1,0
247,140,1,0
243,141,1,0
242,142,1,0
241,143,1,0
239,144,1,0
238,145,1,0
237,146,1,0
235,147,1,0
234,148,1,0
233,149,1,0
231,150,1,0
230,151,1,0
229,152,1,0
224,153,1,0
224,154,1,0
223,155,1,0
222,156,1,0
218,157,1,0
217,158,1,0
217,159,1,0
215,160,1,0
213,161,1,0
211,162,1,0
210,163,1,0
209,164,1,0
498,172,8,1
498,173,1,0
498,174,1,0
498,175,1,0
498,176,1,0
498,177,1,0
497,178,1,0
497,179,1,0
497,180,1,0
497,181,1,0
497,182,1,0
496,183,1,0
496,184,1,0
496,185,1,0
496,186,1,0
496,187,1,0
496,188,1,0
496,189,1,0
495,190,1,0
495,191,1,0
495,192,1,0
495,193,1,0
495,194,1,0
495,195,1,0
495,196,1,0
495,197,1,0
495,198,1,0
495,199,1,0
495,200,1,0
495,201,1,0
495,202,1,0
495,203,1,0
495,204,1,0
494,206,2,0
494,207,1,0
495,208,1,0
495,209,1,0
496,210,1,0
496,211,1,0
496,212,1,0
497,213,1,0
497,214,1,0
497,215,1,0
497,216,1,0
497,217,1,0
497,218,1,0
497,219,1,0
498,220,1,0
498,221,1,0
498,222,1,0
498,223,1,0
499,224,1,0
499,225,1,0
499,226,1,0
491,232,6,1
491,233,1,0
491,234,1,0
491,235,1,0
492,236,1,0
492,237,1,0
492,238,1,0
492,239,1,0
492,240,1,0
492,241,1,0
492,242,1,0
492,243,1,0
492,244,1,0
492,245,1,0
491,246,1,0
493,260,14,1
493,261,1,0
493,262,1,0
492,263,1,0
492,264,1,0
491,265,1,0
486,271,6,1
486,272,1,0
486,273,1,0
480,278,5,0
480,279,1,0
480,280,1,0
480,281,1,0
480,282,1,0
480,283,1,0
479,284,1,0
479,285,1,0
479,286,1,0
479,287,1,0
479,288,1,0
479,289,1,0
479,290,1,0
479,291,1,0
479,292,1,0
478,293,1,0
473,296,3,0
473,297,1,0
473,298,1,0
473,299,1,0
473,300,1,0
472,301,1,0
472,302,1,0
471,303,1,0
471,304,1,0
471,305,1,0
470,306,1,0
470,307,1,0
470,308,1,0
470,309,1,0
469,310,1,0
469,311,1,0
469,312,1,0
469,313,1,0
469,314,1,0
469,315,1,0
470,316,1,0
470,317,1,0
470,318,1,0
470,319,1,0
470,320,1,0
470,321,1,0
470,322,1,0
