x,y,dy,groove
432,204,0,0
431,205,1,0
429,206,1,0
426,207,1,0
425,208,1,0
423,209,1,0
421,210,1,0
418,211,1,0
415,212,1,0
413,213,1,0
411,214,1,0
408,215,1,0
406,216,1,0
404,217,1,0
403,218,1,0
402,219,1,0
400,220,1,0
395,221,1,0
390,222,1,0
387,223,1,0
385,224,1,0
383,225,1,0
383,226,1,0
382,227,1,0
381,228,1,0
373,229,1,0
372,230,1,0
371,231,1,0
368,232,1,0
367,233,1,0
365,234,1,0
363,235,1,0
360,236,1,0
359,237,1,0
357,238,1,0
355,239,1,0
352,240,1,0
350,241,1,0
347,242,1,0
344,243,1,0
342,244,1,0
340,245,1,0
337,246,1,0
334,247,1,0
333,248,1,0
331,249,1,0
330,250,1,0
328,251,1,0
326,252,1,0
323,253,1,0
318,254,1,0
316,255,1,0
314,256,1,0
313,257,1,0
312,258,1,0
310,259,1,0
307,260,1,0
305,261,1,0
303,262,1,0
301,263,1,0
299,264,1,0
298,265,1,0
297,266,1,0
296,267,1,0
295,268,1,0
