x,y,dy,groove
404,0,0,0
417,1,1,0
391,2,1,0
386,3,1,0
311,4,1,0
310,5,1,0
306,6,1,0
306,7,1,0
305,8,1,0
306,9,1,0
306,10,1,0
166,147,137,1
162,148,1,0
162,149,1,0
161,150,1,0
160,151,1,0
159,152,1,0
159,153,1,0
158,154,1,0
157,155,1,0
156,156,1,0
154,157,1,0
153,158,1,0
152,159,1,0
151,160,1,0
150,161,1,0
149,162,1,0
148,163,1,0
147,164,1,0
146,165,1,0
145,166,1,0
144,167,1,0
143,168,1,0
142,169,1,0
141,170,1,0
140,171,1,0
139,172,1,0
138,173,1,0
137,174,1,0
136,175,1,0
135,176,1,0
134,177,1,0
133,178,1,0
132,179,1,0
131,180,1,0
130,181,1,0
129,182,1,0
128,183,1,0
127,184,1,0
126,185,1,0
125,186,1,0
124,187,1,0
123,188,1,0
122,189,1,0
119,190,1,0
119,191,1,0
119,192,1,0
118,193,1,0
117,194,1,0
117,195,1,0
116,196,1,0
515,235,39,1
515,236,1,0
515,237,1,0
515,238,1,0
515,239,1,0
515,240,1,0
515,241,1,0
515,242,1,0
515,243,1,0
515,244,1,0
515,245,1,0
515,246,1,0
515,247,1,0
515,248,1,0
515,249,1,0
515,250,1,0
515,251,1,0
515,252,1,0
515,253,1,0
515,254,1,0
515,255,1,0
515,256,1,0
516,257,1,0
516,258,1,0
516,259,1,0
516,260,1,0
517,261,1,0
518,262,1,0
518,263,1,0
518,264,1,0
518,265,1,0
518,266,1,0
517,267,1,0
517,268,1,0
517,269,1,0
517,270,1,0
517,271,1,0
517,272,1,0
517,273,1,0
517,274,1,0
517,275,1,0
517,276,1,0
517,277,1,0
517,278,1,0
517,279,1,0
517,280,1,0
517,281,1,0
517,282,1,0
517,283,1,0
517,284,1,0
517,285,1,0
517,286,1,0
519,287,1,0
519,288,1,0
519,289,1,0
518,290,1,0
518,291,1,0
518,292,1,0
518,293,1,0
518,294,1,0
518,295,1,0
518,296,1,0
518,297,1,0
519,298,1,0
518,299,1,0
518,300,1,0
518,301,1,0
518,302,1,0
518,303,1,0
517,304,1,0
517,305,1,0
517,306,1,0
517,307,1,0
517,308,1,0
517,309,1,0
517,310,1,0
516,311,1,0
516,312,1,0
516,313,1,0
516,314,1,0
402,315,1,0
392,316,1,0
364,317,1,0
