x,y,dy,groove
385,190,0,0
383,191,1,0
382,192,1,0
380,193,1,0
378,194,1,0
375,195,1,0
373,196,1,0
371,197,1,0
368,198,1,0
366,199,1,0
363,200,1,0
361,201,1,0
358,202,1,0
355,203,1,0
354,204,1,0
351,205,1,0
349,206,1,0
346,207,1,0
343,208,1,0
339,209,1,0
336,210,1,0
333,211,1,0
331,212,1,0
329,213,1,0
326,214,1,0
324,215,1,0
321,216,1,0
316,217,1,0
316,218,1,0
315,219,1,0
312,220,1,0
310,221,1,0
308,222,1,0
306,223,1,0
301,224,1,0
300,225,1,0
299,226,1,0
295,227,1,0
294,228,1,0
292,229,1,0
289,230,1,0
288,231,1,0
286,232,1,0
282,233,1,0
280,234,1,0
277,235,1,0
275,236,1,0
273,237,1,0
271,238,1,0
267,239,1,0
265,240,1,0
262,241,1,0
258,242,1,0
256,243,1,0
254,244,1,0
252,245,1,0
250,246,1,0
247,247,1,0
244,248,1,0
241,249,1,0
238,250,1,0
236,251,1,0
234,252,1,0
232,253,1,0
230,254,1,0
227,255,1,0
224,256,1,0
222,257,1,0
219,258,1,0
216,259,1,0
214,260,1,0
212,261,1,0
208,262,1,0
206,263,1,0
203,264,1,0
201,265,1,0
198,266,1,0
194,267,1,0
189,268,1,0
187,269,1,0
185,270,1,0
183,271,1,0
180,272,1,0
178,273,1,0
174,274,1,0
171,275,1,0
168,276,1,0
166,277,1,0
164,278,1,0
160,279,1,0
156,280,1,0
153,281,1,0
149,282,1,0
147,283,1,0
146,284,1,0
144,285,1,0
143,286,1,0
141,287,1,0
141,288,1,0
140,289,1,0
139,290,1,0
