x,y,dy,groove
409,259,0,0
407,260,1,0
401,261,1,0
396,262,1,0
395,263,1,0
395,264,1,0
394,265,1,0
390,266,1,0
385,267,1,0
382,268,1,0
373,269,1,0
371,270,1,0
370,271,1,0
375,272,1,0
360,274,2,0
358,275,1,0
356,276,1,0
354,277,1,0
349,278,1,0
348,279,1,0
347,280,1,0
342,281,1,0
341,282,1,0
331,283,1,0
330,284,1,0
330,285,1,0
327,286,1,0
323,287,1,0
320,288,1,0
318,289,1,0
312,290,1,0
306,291,1,0
304,292,1,0
302,293,1,0
299,294,1,0
297,295,1,0
294,296,1,0
290,297,1,0
287,298,1,0
284,299,1,0
282,300,1,0
278,301,1,0
274,302,1,0
270,303,1,0
268,304,1,0
266,305,1,0
263,306,1,0
262,307,1,0
261,308,1,0
259,309,1,0
258,310,1,0
256,311,1,0
