x,y,dy,groove
120,247,0,0
123,246,1,0
125,245,1,0
127,244,1,0
128,244,0,0
129,244,0,0
130,244,0,0
131,245,1,0
132,245,0,0
133,245,0,0
134,245,0,0
135,245,0,0
137,244,1,0
149,242,2,0
151,241,1,0
154,292,51,1
155,292,0,0
156,283,9,1
160,239,44,1
164,238,1,0
177,235,3,0
180,234,1,0
184,233,1,0
186,232,1,0
194,228,4,0
195,228,0,0
196,228,0,0
197,228,0,0
198,228,0,0
199,228,0,0
200,228,0,0
201,228,0,0
202,227,1,0
203,227,0,0
204,227,0,0
205,227,0,0
206,226,1,0
207,226,0,0
208,226,0,0
209,226,0,0
210,226,0,0
211,226,0,0
213,225,1,0
214,225,0,0
215,225,0,0
216,224,1,0
217,223,1,0
218,223,0,0
219,223,0,0
220,223,0,0
221,223,0,0
222,223,0,0
223,222,1,0
224,222,0,0
225,221,1,0
226,221,0,0
227,221,0,0
228,221,0,0
229,220,1,0
230,220,0,0
231,220,0,0
232,219,1,0
233,252,33,1
234,277,25,1
235,278,1,0
236,282,4,0
237,284,2,0
238,286,2,0
239,286,0,0
240,281,5,0
241,278,3,0
242,269,9,1
243,264,5,0
244,262,2,0
245,256,6,1
246,250,6,1
247,246,4,0
248,241,5,0
249,241,0,0
250,237,4,0
251,232,5,0
252,229,3,0
253,227,2,0
254,223,4,0
255,207,16,1
256,205,2,0
257,205,0,0
258,204,1,0
259,202,2,0
260,200,2,0
261,184,16,1
262,179,5,0
263,170,9,1
264,165,5,0
265,160,5,0
266,156,4,0
267,140,16,1
268,172,32,1
269,205,33,1
270,128,77,1
271,114,14,1
272,124,10,1
273,155,31,1
274,206,51,1
275,205,1,0
276,148,57,1
277,119,29,1
278,138,19,1
