x,y,dy,groove
82,0,0,0
82,1,1,0
83,2,1,0
84,3,1,0
86,194,191,1
86,195,1,0
86,196,1,0
79,252,56,1
80,253,1,0
80,254,1,0
78,261,7,1
79,262,1,0
79,263,1,0
79,264,1,0
79,270,6,1
79,271,1,0
78,272,1,0
78,276,4,0
78,277,1,0
79,278,1,0
79,279,1,0
79,280,1,0
80,281,1,0
81,282,1,0
81,283,1,0
82,286,3,0
82,287,1,0
82,288,1,0
81,289,1,0
81,290,1,0
81,291,1,0
81,292,1,0
81,293,1,0
80,294,1,0
80,295,1,0
80,296,1,0
80,297,1,0
80,298,1,0
80,299,1,0
80,300,1,0
80,301,1,0
80,302,1,0
80,303,1,0
80,304,1,0
80,305,1,0
80,306,1,0
80,307,1,0
