x,y,dy,groove
390,182,0,0
390,183,1,0
385,184,1,0
383,185,1,0
382,186,1,0
379,187,1,0
377,188,1,0
376,189,1,0
376,190,1,0
374,191,1,0
371,192,1,0
369,193,1,0
366,194,1,0
364,195,1,0
363,196,1,0
362,197,1,0
361,198,1,0
357,199,1,0
355,200,1,0
354,201,1,0
351,202,1,0
349,203,1,0
348,204,1,0
346,205,1,0
343,206,1,0
342,207,1,0
340,208,1,0
339,209,1,0
338,210,1,0
337,211,1,0
336,212,1,0
333,213,1,0
328,214,1,0
326,215,1,0
326,216,1,0
323,217,1,0
322,218,1,0
320,219,1,0
318,220,1,0
317,221,1,0
316,222,1,0
314,223,1,0
312,224,1,0
310,225,1,0
309,226,1,0
307,227,1,0
305,228,1,0
303,229,1,0
301,230,1,0
300,231,1,0
298,232,1,0
296,233,1,0
295,234,1,0
293,235,1,0
291,236,1,0
289,237,1,0
287,238,1,0
285,239,1,0
284,240,1,0
283,241,1,0
282,242,1,0
282,243,1,0
281,244,1,0
