x,y
123,236
124,236
125,236
126,236
131,324
132,324
133,323
134,236
135,236
136,236
139,236
140,236
141,236
142,237
149,301
150,238
151,238
152,238
153,238
154,240
159,237
160,237
161,237
162,237
163,237
164,237
165,237
166,239
