x,y
139,331
140,334
141,334
142,333
147,341
148,341
149,341
150,341
151,342
152,342
153,343
154,343
155,343
157,340
158,340
159,339
164,314
165,314
166,314
167,314
189,347
190,347
191,346
192,347
