x,y,dy,groove
314,165,0,0
313,166,1,0
314,167,1,0
313,168,1,0
312,169,1,0
308,170,1,0
307,171,1,0
306,172,1,0
304,173,1,0
301,174,1,0
299,175,1,0
297,176,1,0
296,177,1,0
294,178,1,0
292,179,1,0
290,180,1,0
287,181,1,0
286,182,1,0
284,183,1,0
281,184,1,0
280,185,1,0
279,186,1,0
276,187,1,0
274,188,1,0
272,189,1,0
270,190,1,0
268,191,1,0
264,192,1,0
262,193,1,0
261,194,1,0
260,195,1,0
259,196,1,0
258,197,1,0
254,198,1,0
252,199,1,0
248,200,1,0
246,201,1,0
245,202,1,0
244,203,1,0
243,204,1,0
244,205,1,0
245,206,1,0
235,207,1,0
235,208,1,0
233,209,1,0
231,210,1,0
229,211,1,0
227,212,1,0
225,213,1,0
224,214,1,0
221,215,1,0
220,216,1,0
218,217,1,0
216,218,1,0
214,219,1,0
212,220,1,0
211,221,1,0
208,222,1,0
206,223,1,0
205,224,1,0
203,225,1,0
201,226,1,0
198,227,1,0
197,228,1,0
194,229,1,0
190,230,1,0
189,231,1,0
188,232,1,0
186,233,1,0
183,234,1,0
182,235,1,0
180,236,1,0
177,237,1,0
175,238,1,0
173,239,1,0
171,240,1,0
170,241,1,0
168,242,1,0
166,243,1,0
164,244,1,0
161,245,1,0
159,246,1,0
157,247,1,0
154,248,1,0
152,249,1,0
151,250,1,0
149,251,1,0
146,252,1,0
144,253,1,0
142,254,1,0
140,255,1,0
137,256,1,0
135,257,1,0
133,258,1,0
132,259,1,0
132,260,1,0
131,261,1,0
130,262,1,0
