x,y,dy,groove
513,5,0,0
515,7,2,0
536,23,16,1
534,24,1,0
533,25,1,0
531,26,1,0
528,27,1,0
526,28,1,0
523,29,1,0
522,30,1,0
297,149,119,1
296,150,1,0
295,151,1,0
287,154,3,0
286,155,1,0
285,156,1,0
283,157,1,0
280,158,1,0
278,159,1,0
277,160,1,0
276,161,1,0
274,162,1,0
266,165,3,0
265,166,1,0
264,167,1,0
262,168,1,0
260,169,1,0
259,170,1,0
258,171,1,0
255,172,1,0
253,173,1,0
251,174,1,0
250,175,1,0
295,176,1,0
294,177,1,0
285,178,1,0
287,179,1,0
321,180,1,0
355,181,1,0
510,184,3,0
510,185,1,0
226,187,2,0
225,188,1,0
295,189,1,0
223,190,1,0
364,191,1,0
364,192,1,0
392,193,1,0
361,194,1,0
324,195,1,0
360,196,1,0
508,197,1,0
508,198,1,0
508,199,1,0
508,201,2,0
508,202,1,0
507,204,2,0
507,205,1,0
507,207,2,0
507,208,1,0
507,209,1,0
507,210,1,0
508,219,9,1
508,220,1,0
508,221,1,0
508,222,1,0
508,223,1,0
508,224,1,0
508,225,1,0
508,226,1,0
508,227,1,0
508,228,1,0
508,229,1,0
508,230,1,0
508,231,1,0
508,232,1,0
508,233,1,0
508,234,1,0
508,235,1,0
509,236,1,0
509,237,1,0
509,238,1,0
509,239,1,0
509,240,1,0
509,241,1,0
508,242,1,0
508,243,1,0
508,244,1,0
508,245,1,0
508,246,1,0
508,247,1,0
508,248,1,0
507,249,1,0
506,250,1,0
506,251,1,0
494,274,23,1
494,275,1,0
493,276,1,0
493,277,1,0
493,278,1,0
493,279,1,0
492,280,1,0
492,281,1,0
492,282,1,0
492,283,1,0
492,284,1,0
491,285,1,0
491,286,1,0
491,287,1,0
491,288,1,0
491,289,1,0
490,290,1,0
490,291,1,0
484,298,7,1
484,299,1,0
484,300,1,0
484,301,1,0
484,302,1,0
482,305,3,0
482,306,1,0
482,307,1,0
482,308,1,0
482,309,1,0
481,310,1,0
481,311,1,0
481,312,1,0
481,313,1,0
481,314,1,0
481,315,1,0
481,316,1,0
482,317,1,0
482,318,1,0
481,319,1,0
481,320,1,0
481,321,1,0
481,322,1,0
