x,y,dy,groove
422,0,0,0
425,1,1,0
416,2,1,0
404,3,1,0
404,4,1,0
421,5,1,0
408,6,1,0
367,7,1,0
366,8,1,0
364,9,1,0
363,10,1,0
362,11,1,0
361,12,1,0
198,150,138,1
197,151,1,0
197,152,1,0
195,153,1,0
194,154,1,0
192,155,1,0
191,156,1,0
190,157,1,0
189,158,1,0
188,159,1,0
187,160,1,0
187,161,1,0
186,162,1,0
184,163,1,0
183,164,1,0
181,165,1,0
180,166,1,0
179,167,1,0
178,168,1,0
176,169,1,0
176,170,1,0
175,171,1,0
174,172,1,0
172,173,1,0
171,174,1,0
170,175,1,0
169,176,1,0
167,177,1,0
166,178,1,0
165,179,1,0
164,180,1,0
163,181,1,0
161,182,1,0
160,183,1,0
159,184,1,0
158,185,1,0
156,186,1,0
155,187,1,0
154,188,1,0
153,189,1,0
152,190,1,0
151,191,1,0
150,192,1,0
149,193,1,0
147,194,1,0
146,195,1,0
145,196,1,0
144,197,1,0
144,198,1,0
144,199,1,0
144,200,1,0
143,201,1,0
139,202,1,0
137,203,1,0
136,204,1,0
135,205,1,0
133,206,1,0
132,207,1,0
131,208,1,0
130,209,1,0
129,210,1,0
127,211,1,0
126,212,1,0
125,213,1,0
125,214,1,0
124,215,1,0
123,216,1,0
123,217,1,0
522,248,31,1
522,249,1,0
522,250,1,0
522,251,1,0
522,252,1,0
522,253,1,0
522,254,1,0
522,255,1,0
522,256,1,0
522,257,1,0
521,258,1,0
521,259,1,0
521,260,1,0
521,261,1,0
521,262,1,0
521,263,1,0
521,264,1,0
521,265,1,0
521,266,1,0
522,267,1,0
522,268,1,0
522,269,1,0
524,270,1,0
524,271,1,0
524,272,1,0
524,273,1,0
525,274,1,0
525,275,1,0
524,276,1,0
524,277,1,0
524,278,1,0
524,279,1,0
524,280,1,0
524,281,1,0
524,282,1,0
524,283,1,0
524,284,1,0
524,285,1,0
524,286,1,0
524,287,1,0
523,288,1,0
523,289,1,0
523,290,1,0
523,291,1,0
523,292,1,0
523,293,1,0
523,294,1,0
523,295,1,0
523,296,1,0
523,297,1,0
523,298,1,0
523,299,1,0
523,300,1,0
523,301,1,0
563,302,1,0
603,303,1,0
603,304,1,0
603,305,1,0
603,306,1,0
603,307,1,0
602,308,1,0
602,309,1,0
603,310,1,0
603,311,1,0
603,312,1,0
603,313,1,0
603,314,1,0
603,315,1,0
336,316,1,0
177,317,1,0
176,318,1,0
