x,y,dy,groove
248,0,0,0
248,1,1,0
247,2,1,0
247,3,1,0
246,4,1,0
245,5,1,0
244,6,1,0
244,7,1,0
243,8,1,0
242,9,1,0
241,10,1,0
240,11,1,0
239,12,1,0
239,13,1,0
238,14,1,0
468,172,158,1
468,173,1,0
468,174,1,0
468,175,1,0
468,176,1,0
468,177,1,0
468,178,1,0
468,179,1,0
467,180,1,0
467,181,1,0
467,182,1,0
467,183,1,0
467,184,1,0
467,185,1,0
467,186,1,0
467,187,1,0
466,188,1,0
466,189,1,0
466,190,1,0
466,191,1,0
466,192,1,0
466,193,1,0
466,194,1,0
466,195,1,0
466,196,1,0
466,197,1,0
465,198,1,0
465,199,1,0
465,200,1,0
465,201,1,0
465,202,1,0
465,203,1,0
465,204,1,0
465,205,1,0
465,206,1,0
465,207,1,0
465,208,1,0
466,209,1,0
468,210,1,0
469,211,1,0
469,212,1,0
469,213,1,0
460,222,9,1
460,223,1,0
461,224,1,0
462,225,1,0
463,226,1,0
464,227,1,0
465,228,1,0
466,229,1,0
467,230,1,0
467,231,1,0
467,232,1,0
467,233,1,0
467,234,1,0
467,235,1,0
467,236,1,0
467,237,1,0
467,238,1,0
467,239,1,0
467,240,1,0
466,241,1,0
466,242,1,0
466,243,1,0
466,244,1,0
466,245,1,0
466,246,1,0
456,252,6,1
455,253,1,0
456,254,1,0
456,255,1,0
457,256,1,0
457,257,1,0
458,258,1,0
458,259,1,0
458,260,1,0
458,261,1,0
459,262,1,0
459,263,1,0
460,264,1,0
461,265,1,0
461,266,1,0
462,267,1,0
457,269,2,0
456,270,1,0
456,271,1,0
456,272,1,0
456,273,1,0
456,274,1,0
456,275,1,0
455,276,1,0
455,277,1,0
455,278,1,0
455,279,1,0
454,280,1,0
454,281,1,0
454,282,1,0
454,283,1,0
454,284,1,0
453,285,1,0
453,286,1,0
452,287,1,0
452,288,1,0
452,289,1,0
452,290,1,0
452,291,1,0
452,292,1,0
