x,y,dy,groove
396,0,0,0
396,1,1,0
394,2,1,0
406,3,1,0
392,4,1,0
401,5,1,0
388,6,1,0
387,7,1,0
387,8,1,0
436,9,1,0
436,10,1,0
430,11,1,0
407,12,1,0
378,13,1,0
416,14,1,0
447,15,1,0
421,16,1,0
371,17,1,0
370,18,1,0
369,19,1,0
222,126,107,1
221,127,1,0
221,128,1,0
217,129,1,0
216,130,1,0
215,131,1,0
214,132,1,0
212,133,1,0
211,134,1,0
210,135,1,0
209,136,1,0
487,170,34,1
487,171,1,0
487,172,1,0
487,173,1,0
487,174,1,0
487,175,1,0
487,176,1,0
486,177,1,0
486,178,1,0
486,179,1,0
486,180,1,0
486,181,1,0
486,182,1,0
485,183,1,0
485,184,1,0
485,185,1,0
485,186,1,0
485,189,3,0
485,190,1,0
485,191,1,0
485,192,1,0
485,200,8,1
485,201,1,0
485,202,1,0
485,203,1,0
484,204,1,0
487,205,1,0
488,206,1,0
488,207,1,0
488,208,1,0
488,209,1,0
488,210,1,0
488,211,1,0
488,212,1,0
488,213,1,0
489,214,1,0
489,215,1,0
490,216,1,0
490,217,1,0
483,226,9,1
484,227,1,0
484,228,1,0
484,229,1,0
484,230,1,0
485,231,1,0
485,232,1,0
485,233,1,0
485,234,1,0
485,235,1,0
485,236,1,0
485,237,1,0
485,238,1,0
486,239,1,0
486,240,1,0
486,241,1,0
486,242,1,0
486,243,1,0
485,244,1,0
485,245,1,0
485,246,1,0
485,247,1,0
484,248,1,0
484,249,1,0
479,263,14,1
479,264,1,0
480,265,1,0
481,266,1,0
482,267,1,0
471,279,12,1
471,280,1,0
471,281,1,0
470,282,1,0
470,283,1,0
469,284,1,0
469,285,1,0
469,286,1,0
469,287,1,0
468,288,1,0
468,289,1,0
468,290,1,0
468,291,1,0
468,292,1,0
467,293,1,0
467,294,1,0
514,295,1,0
514,296,1,0
514,297,1,0
467,298,1,0
467,299,1,0
464,300,1,0
463,301,1,0
462,302,1,0
462,303,1,0
462,304,1,0
461,305,1,0
461,306,1,0
461,307,1,0
461,308,1,0
461,309,1,0
460,310,1,0
460,311,1,0
460,312,1,0
461,313,1,0
461,314,1,0
461,315,1,0
461,316,1,0
461,317,1,0
461,318,1,0
461,319,1,0
462,320,1,0
462,321,1,0
463,322,1,0
