x,y,dy,groove
534,0,0,0
524,1,1,0
465,2,1,0
461,3,1,0
469,4,1,0
464,5,1,0
469,6,1,0
457,7,1,0
421,8,1,0
420,9,1,0
418,10,1,0
452,11,1,0
447,12,1,0
414,13,1,0
413,14,1,0
412,15,1,0
222,157,142,1
222,158,1,0
221,159,1,0
219,160,1,0
218,161,1,0
217,162,1,0
216,163,1,0
214,164,1,0
213,165,1,0
212,166,1,0
210,167,1,0
209,168,1,0
208,169,1,0
206,170,1,0
205,171,1,0
204,172,1,0
203,173,1,0
201,174,1,0
200,175,1,0
198,176,1,0
197,177,1,0
196,178,1,0
195,179,1,0
194,180,1,0
192,181,1,0
190,182,1,0
189,183,1,0
187,184,1,0
186,185,1,0
185,186,1,0
184,187,1,0
182,188,1,0
181,189,1,0
181,190,1,0
179,191,1,0
177,192,1,0
176,193,1,0
174,194,1,0
173,195,1,0
172,196,1,0
171,197,1,0
170,198,1,0
170,199,1,0
169,200,1,0
169,201,1,0
167,202,1,0
163,203,1,0
162,204,1,0
161,205,1,0
159,206,1,0
158,207,1,0
156,208,1,0
155,209,1,0
154,210,1,0
153,211,1,0
151,212,1,0
150,213,1,0
149,214,1,0
147,215,1,0
146,216,1,0
145,217,1,0
144,218,1,0
143,219,1,0
141,220,1,0
140,221,1,0
139,222,1,0
137,223,1,0
136,224,1,0
135,225,1,0
133,226,1,0
132,227,1,0
131,228,1,0
131,229,1,0
130,230,1,0
178,317,87,1
178,318,1,0
177,319,1,0
177,320,1,0
602,334,14,1
603,335,1,0
603,336,1,0
603,337,1,0
602,338,1,0
602,339,1,0
602,340,1,0
602,341,1,0
602,342,1,0
602,343,1,0
602,344,1,0
