x,y,dy,groove
174,0,0,0
174,1,1,0
117,170,169,1
117,171,1,0
117,172,1,0
116,176,4,0
116,177,1,0
116,178,1,0
115,180,2,0
115,181,1,0
115,182,1,0
115,186,4,0
115,187,1,0
115,188,1,0
115,189,1,0
114,192,3,0
114,193,1,0
113,194,1,0
113,203,9,1
113,204,1,0
114,205,1,0
114,206,1,0
114,207,1,0
114,208,1,0
115,209,1,0
116,210,1,0
117,211,1,0
117,212,1,0
110,224,12,1
110,225,1,0
110,226,1,0
109,228,2,0
109,229,1,0
108,230,1,0
108,231,1,0
108,235,4,0
109,236,1,0
109,237,1,0
109,238,1,0
109,239,1,0
109,240,1,0
109,241,1,0
109,242,1,0
108,243,1,0
108,244,1,0
108,245,1,0
108,246,1,0
107,247,1,0
107,248,1,0
108,249,1,0
108,250,1,0
108,251,1,0
108,252,1,0
107,253,1,0
107,254,1,0
107,255,1,0
107,256,1,0
107,257,1,0
107,258,1,0
107,259,1,0
107,260,1,0
107,261,1,0
107,262,1,0
107,263,1,0
107,264,1,0
107,265,1,0
107,266,1,0
107,267,1,0
107,268,1,0
107,269,1,0
107,270,1,0
107,271,1,0
107,272,1,0
107,273,1,0
107,274,1,0
107,275,1,0
106,276,1,0
106,277,1,0
106,278,1,0
106,279,1,0
106,280,1,0
106,281,1,0
107,282,1,0
107,283,1,0
108,284,1,0
108,285,1,0
108,286,1,0
108,287,1,0
108,288,1,0
108,289,1,0
108,290,1,0
108,291,1,0
108,292,1,0
108,293,1,0
108,294,1,0
108,295,1,0
109,296,1,0
109,297,1,0
110,298,1,0
112,299,1,0
113,300,1,0
113,301,1,0
113,302,1,0
112,303,1,0
111,304,1,0
111,305,1,0
110,306,1,0
110,307,1,0
110,308,1,0
110,309,1,0
107,310,1,0
104,311,1,0
112,312,1,0
115,313,1,0
115,314,1,0
121,315,1,0
132,316,1,0
