x,y,dy,groove
524,0,0,0
524,1,1,0
526,2,1,0
520,3,1,0
521,4,1,0
523,5,1,0
527,6,1,0
527,7,1,0
527,8,1,0
527,9,1,0
527,10,1,0
528,11,1,0
532,12,1,0
526,13,1,0
513,14,1,0
525,15,1,0
528,16,1,0
539,17,1,0
527,18,1,0
524,19,1,0
527,20,1,0
543,21,1,0
543,22,1,0
544,23,1,0
262,172,149,1
261,173,1,0
259,174,1,0
258,175,1,0
256,176,1,0
255,177,1,0
253,178,1,0
253,179,1,0
252,180,1,0
247,181,1,0
246,182,1,0
245,183,1,0
244,184,1,0
242,185,1,0
241,186,1,0
239,187,1,0
238,188,1,0
236,189,1,0
234,190,1,0
232,191,1,0
231,192,1,0
230,193,1,0
229,194,1,0
227,195,1,0
225,196,1,0
224,197,1,0
222,198,1,0
221,199,1,0
219,200,1,0
217,201,1,0
216,202,1,0
214,203,1,0
212,204,1,0
212,205,1,0
211,206,1,0
210,207,1,0
210,208,1,0
207,209,1,0
204,210,1,0
203,211,1,0
200,212,1,0
198,213,1,0
197,214,1,0
196,215,1,0
194,216,1,0
192,217,1,0
191,218,1,0
189,219,1,0
188,220,1,0
186,221,1,0
184,222,1,0
183,223,1,0
179,224,1,0
177,225,1,0
177,226,1,0
176,227,1,0
174,228,1,0
173,229,1,0
172,230,1,0
171,231,1,0
169,232,1,0
167,233,1,0
166,234,1,0
164,235,1,0
162,236,1,0
161,237,1,0
159,238,1,0
158,239,1,0
156,240,1,0
155,241,1,0
153,242,1,0
151,243,1,0
150,244,1,0
148,245,1,0
147,246,1,0
146,247,1,0
144,248,1,0
143,249,1,0
142,250,1,0
142,251,1,0
180,319,68,1
179,320,1,0
179,321,1,0
179,322,1,0
601,379,57,1
601,380,1,0
601,381,1,0
601,382,1,0
601,383,1,0
601,384,1,0
601,385,1,0
601,386,1,0
601,387,1,0
601,388,1,0
600,389,1,0
600,390,1,0
600,391,1,0
600,392,1,0
