x,y,dy,groove
509,181,0,0
508,182,1,0
503,183,1,0
502,184,1,0
497,185,1,0
497,186,1,0
491,187,1,0
488,188,1,0
483,189,1,0
475,190,1,0
473,191,1,0
469,192,1,0
469,193,1,0
468,194,1,0
454,196,2,0
454,197,1,0
450,198,1,0
450,199,1,0
445,200,1,0
443,201,1,0
440,202,1,0
440,203,1,0
432,204,1,0
429,205,1,0
422,206,1,0
419,207,1,0
412,208,1,0
409,209,1,0
407,210,1,0
406,211,1,0
390,216,5,0
385,217,1,0
383,218,1,0
380,219,1,0
396,220,1,0
397,221,1,0
395,222,1,0
368,223,1,0
363,224,1,0
360,225,1,0
380,226,1,0
353,227,1,0
375,228,1,0
379,229,1,0
367,230,1,0
364,231,1,0
368,232,1,0
371,233,1,0
381,234,1,0
423,235,1,0
374,236,1,0
357,237,1,0
312,238,1,0
311,239,1,0
310,240,1,0
332,241,1,0
329,242,1,0
327,243,1,0
325,244,1,0
331,245,1,0
289,246,1,0
319,247,1,0
334,248,1,0
334,249,1,0
328,250,1,0
313,251,1,0
314,252,1,0
331,253,1,0
319,254,1,0
300,255,1,0
333,256,1,0
331,257,1,0
377,258,1,0
414,259,1,0
538,260,1,0
538,261,1,0
538,262,1,0
538,263,1,0
538,264,1,0
529,278,14,1
529,279,1,0
529,280,1,0
528,281,1,0
528,282,1,0
528,283,1,0
528,284,1,0
527,285,1,0
527,286,1,0
527,287,1,0
526,288,1,0
526,289,1,0
526,290,1,0
526,291,1,0
526,292,1,0
526,293,1,0
526,294,1,0
185,328,34,1
185,329,1,0
