x,y,dy,groove
476,168,0,0
474,169,1,0
473,170,1,0
470,171,1,0
470,172,1,0
457,175,3,0
457,176,1,0
456,177,1,0
450,178,1,0
447,179,1,0
445,180,1,0
442,181,1,0
439,182,1,0
434,183,1,0
432,184,1,0
430,185,1,0
428,186,1,0
423,187,1,0
420,188,1,0
416,189,1,0
411,190,1,0
407,191,1,0
406,192,1,0
404,193,1,0
404,194,1,0
403,195,1,0
388,198,3,0
384,199,1,0
383,200,1,0
381,201,1,0
376,202,1,0
371,203,1,0
369,204,1,0
364,205,1,0
361,206,1,0
394,207,1,0
541,208,1,0
540,209,1,0
348,210,1,0
346,211,1,0
344,212,1,0
339,213,1,0
337,214,1,0
336,215,1,0
334,216,1,0
334,217,1,0
322,219,2,0
408,220,1,0
411,221,1,0
371,222,1,0
338,223,1,0
361,224,1,0
308,225,1,0
306,226,1,0
303,227,1,0
331,228,1,0
330,229,1,0
331,230,1,0
327,231,1,0
291,232,1,0
287,233,1,0
285,234,1,0
281,235,1,0
277,236,1,0
300,237,1,0
301,238,1,0
302,239,1,0
304,240,1,0
268,241,1,0
257,242,1,0
257,243,1,0
254,244,1,0
327,245,1,0
314,246,1,0
308,247,1,0
302,248,1,0
241,249,1,0
239,250,1,0
236,251,1,0
353,252,1,0
531,253,1,0
530,254,1,0
530,255,1,0
528,259,4,0
528,260,1,0
528,261,1,0
528,262,1,0
528,263,1,0
528,264,1,0
527,265,1,0
527,266,1,0
527,267,1,0
527,268,1,0
527,269,1,0
527,270,1,0
527,271,1,0
526,272,1,0
526,273,1,0
518,285,12,1
518,286,1,0
518,287,1,0
518,288,1,0
518,289,1,0
517,290,1,0
517,291,1,0
517,292,1,0
516,293,1,0
516,294,1,0
516,295,1,0
516,296,1,0
515,297,1,0
515,298,1,0
515,299,1,0
515,300,1,0
515,301,1,0
515,302,1,0
514,303,1,0
514,304,1,0
514,305,1,0
514,306,1,0
514,307,1,0
513,308,1,0
513,309,1,0
