x,y,dy,groove
552,5,0,0
552,6,1,0
552,7,1,0
561,12,5,0
561,13,1,0
461,200,187,1
459,201,1,0
458,202,1,0
456,203,1,0
454,204,1,0
452,205,1,0
450,206,1,0
450,207,1,0
447,208,1,0
444,209,1,0
439,210,1,0
433,211,1,0
431,212,1,0
429,213,1,0
427,214,1,0
425,215,1,0
423,216,1,0
420,217,1,0
417,218,1,0
412,219,1,0
411,220,1,0
409,221,1,0
406,222,1,0
402,223,1,0
399,224,1,0
396,225,1,0
392,226,1,0
386,227,1,0
385,228,1,0
383,229,1,0
381,230,1,0
377,231,1,0
375,232,1,0
370,233,1,0
364,234,1,0
361,235,1,0
359,236,1,0
357,237,1,0
354,238,1,0
350,239,1,0
347,240,1,0
345,241,1,0
345,242,1,0
338,243,1,0
335,244,1,0
334,245,1,0
332,246,1,0
328,247,1,0
325,248,1,0
323,249,1,0
320,250,1,0
315,251,1,0
313,252,1,0
312,253,1,0
311,254,1,0
307,255,1,0
305,256,1,0
295,257,1,0
294,258,1,0
291,259,1,0
290,260,1,0
288,261,1,0
286,262,1,0
284,263,1,0
281,264,1,0
278,265,1,0
276,266,1,0
273,267,1,0
269,268,1,0
266,269,1,0
264,270,1,0
262,271,1,0
259,272,1,0
256,273,1,0
253,274,1,0
247,275,1,0
245,276,1,0
243,277,1,0
241,278,1,0
240,279,1,0
235,280,1,0
233,281,1,0
229,282,1,0
226,283,1,0
224,284,1,0
222,285,1,0
220,286,1,0
218,287,1,0
215,288,1,0
212,289,1,0
209,290,1,0
206,291,1,0
202,292,1,0
198,293,1,0
194,294,1,0
192,295,1,0
188,296,1,0
186,297,1,0
184,298,1,0
183,299,1,0
182,300,1,0
180,301,1,0
178,302,1,0
176,303,1,0
174,304,1,0
172,305,1,0
171,306,1,0
170,307,1,0
169,308,1,0
182,324,16,1
182,325,1,0
182,326,1,0
181,327,1,0
181,328,1,0
