x,y,dy,groove
399,191,0,0
398,192,1,0
396,193,1,0
395,194,1,0
394,195,1,0
391,196,1,0
389,197,1,0
388,198,1,0
385,199,1,0
383,200,1,0
382,201,1,0
380,202,1,0
378,203,1,0
374,204,1,0
373,205,1,0
371,206,1,0
370,207,1,0
368,208,1,0
366,209,1,0
364,210,1,0
362,211,1,0
360,212,1,0
358,213,1,0
355,214,1,0
353,215,1,0
352,216,1,0
351,217,1,0
349,218,1,0
346,219,1,0
344,220,1,0
341,221,1,0
338,222,1,0
336,223,1,0
335,224,1,0
334,225,1,0
333,226,1,0
330,227,1,0
329,228,1,0
327,229,1,0
323,230,1,0
322,231,1,0
321,232,1,0
319,233,1,0
317,234,1,0
316,235,1,0
314,236,1,0
312,237,1,0
311,238,1,0
309,239,1,0
306,240,1,0
304,241,1,0
303,242,1,0
300,243,1,0
298,244,1,0
296,245,1,0
295,246,1,0
293,247,1,0
291,248,1,0
289,249,1,0
288,250,1,0
287,251,1,0
286,252,1,0
286,253,1,0
