x,y,dy,groove
175,95,0,0
176,95,0,0
177,98,3,0
178,99,1,0
179,96,3,0
180,94,2,0
181,92,2,0
182,94,2,0
183,95,1,0
184,96,1,0
185,97,1,0
186,97,0,0
187,96,1,0
188,96,0,0
189,96,0,0
190,96,0,0
191,96,0,0
192,96,0,0
193,96,0,0
194,96,0,0
195,99,3,0
196,106,7,1
197,107,1,0
198,107,0,0
199,107,0,0
200,109,2,0
201,109,0,0
204,93,16,1
205,93,0,0
206,94,1,0
207,95,1,0
208,97,2,0
209,98,1,0
210,98,0,0
211,99,1,0
212,100,1,0
213,101,1,0
214,101,0,0
215,103,2,0
217,267,164,1
218,268,1,0
219,268,0,0
220,268,0,0
221,268,0,0
222,268,0,0
223,253,15,1
224,250,3,0
225,255,5,0
226,256,1,0
227,247,9,1
228,243,4,0
229,239,4,0
230,236,3,0
231,231,5,0
232,226,5,0
233,223,3,0
234,219,4,0
235,211,8,1
236,205,6,1
237,198,7,1
238,189,9,1
239,186,3,0
240,181,5,0
241,174,7,1
242,172,2,0
243,170,2,0
244,171,1,0
245,168,3,0
246,176,8,1
247,184,8,1
248,184,0,0
249,184,0,0
