x,y,dy,groove
225,151,0,0
225,152,1,0
224,153,1,0
222,154,1,0
221,155,1,0
220,156,1,0
218,157,1,0
217,158,1,0
216,159,1,0
213,160,1,0
212,161,1,0
211,162,1,0
210,163,1,0
209,164,1,0
207,165,1,0
205,166,1,0
204,167,1,0
201,168,1,0
200,169,1,0
199,170,1,0
198,171,1,0
197,172,1,0
196,173,1,0
195,174,1,0
195,175,1,0
190,176,1,0
187,177,1,0
186,178,1,0
185,179,1,0
184,180,1,0
183,181,1,0
182,182,1,0
180,183,1,0
179,184,1,0
177,185,1,0
176,186,1,0
174,187,1,0
173,188,1,0
172,189,1,0
170,190,1,0
168,191,1,0
166,192,1,0
165,193,1,0
164,194,1,0
162,195,1,0
161,196,1,0
160,197,1,0
159,198,1,0
157,199,1,0
155,200,1,0
154,201,1,0
152,202,1,0
151,203,1,0
150,204,1,0
149,205,1,0
147,206,1,0
145,207,1,0
143,208,1,0
141,209,1,0
140,210,1,0
138,211,1,0
137,212,1,0
135,213,1,0
133,214,1,0
131,215,1,0
130,216,1,0
129,217,1,0
128,218,1,0
126,219,1,0
125,220,1,0
123,221,1,0
122,222,1,0
120,223,1,0
120,224,1,0
119,225,1,0
118,226,1,0
118,227,1,0
117,228,1,0
117,229,1,0
