x,y,dy,groove
428,192,0,0
427,193,1,0
427,194,1,0
426,195,1,0
426,196,1,0
426,197,1,0
426,198,1,0
454,199,1,0
461,200,1,0
457,201,1,0
459,202,1,0
457,203,1,0
456,204,1,0
454,205,1,0
451,206,1,0
438,207,1,0
438,208,1,0
441,209,1,0
441,210,1,0
435,211,1,0
432,212,1,0
431,213,1,0
430,214,1,0
430,215,1,0
428,216,1,0
424,217,1,0
422,218,1,0
420,219,1,0
417,220,1,0
415,221,1,0
413,222,1,0
410,223,1,0
404,224,1,0
401,225,1,0
398,226,1,0
397,227,1,0
395,228,1,0
393,229,1,0
386,230,1,0
385,231,1,0
384,232,1,0
384,233,1,0
385,234,1,0
378,235,1,0
378,236,1,0
374,237,1,0
371,238,1,0
373,239,1,0
372,240,1,0
369,241,1,0
365,242,1,0
361,243,1,0
357,244,1,0
354,245,1,0
347,246,1,0
346,247,1,0
347,248,1,0
346,249,1,0
341,250,1,0
339,251,1,0
338,252,1,0
337,253,1,0
345,254,1,0
341,255,1,0
336,256,1,0
332,257,1,0
320,258,1,0
318,259,1,0
317,260,1,0
311,261,1,0
315,262,1,0
312,263,1,0
310,264,1,0
302,265,1,0
302,266,1,0
301,267,1,0
298,268,1,0
295,269,1,0
286,270,1,0
279,271,1,0
278,272,1,0
278,273,1,0
277,274,1,0
275,275,1,0
279,276,1,0
274,277,1,0
283,278,1,0
281,279,1,0
270,280,1,0
262,281,1,0
241,282,1,0
221,283,1,0
219,284,1,0
214,285,1,0
212,286,1,0
209,287,1,0
205,288,1,0
201,289,1,0
195,290,1,0
190,291,1,0
188,292,1,0
186,293,1,0
182,294,1,0
174,295,1,0
172,296,1,0
170,297,1,0
168,298,1,0
163,299,1,0
160,300,1,0
157,301,1,0
156,302,1,0
155,303,1,0
154,304,1,0
151,305,1,0
148,306,1,0
147,307,1,0
144,308,1,0
140,309,1,0
138,310,1,0
136,311,1,0
130,312,1,0
