x,y,dy,groove
549,0,0,0
549,1,1,0
539,2,1,0
562,19,17,1
562,20,1,0
563,21,1,0
564,22,1,0
410,193,171,1
408,194,1,0
407,195,1,0
405,196,1,0
403,197,1,0
401,198,1,0
398,199,1,0
395,200,1,0
391,201,1,0
389,202,1,0
387,203,1,0
385,204,1,0
384,205,1,0
382,206,1,0
377,207,1,0
371,208,1,0
370,209,1,0
369,210,1,0
367,211,1,0
363,212,1,0
361,213,1,0
359,214,1,0
356,215,1,0
354,216,1,0
350,217,1,0
348,218,1,0
346,219,1,0
343,220,1,0
342,221,1,0
338,222,1,0
335,223,1,0
333,224,1,0
330,225,1,0
327,226,1,0
324,227,1,0
321,228,1,0
318,229,1,0
315,230,1,0
313,231,1,0
310,232,1,0
308,233,1,0
306,234,1,0
297,237,3,0
297,238,1,0
296,239,1,0
292,240,1,0
291,241,1,0
289,242,1,0
285,243,1,0
282,244,1,0
280,245,1,0
278,246,1,0
276,247,1,0
274,248,1,0
271,249,1,0
267,250,1,0
265,251,1,0
264,252,1,0
262,253,1,0
260,254,1,0
257,255,1,0
255,256,1,0
252,257,1,0
247,258,1,0
245,259,1,0
244,260,1,0
243,261,1,0
240,262,1,0
238,263,1,0
234,264,1,0
232,265,1,0
230,266,1,0
228,267,1,0
225,268,1,0
223,269,1,0
221,270,1,0
219,271,1,0
216,272,1,0
214,273,1,0
211,274,1,0
209,275,1,0
207,276,1,0
205,277,1,0
202,278,1,0
199,279,1,0
197,280,1,0
195,281,1,0
192,282,1,0
190,283,1,0
187,284,1,0
185,285,1,0
181,286,1,0
176,287,1,0
174,288,1,0
173,289,1,0
171,290,1,0
170,291,1,0
169,292,1,0
167,293,1,0
165,294,1,0
163,295,1,0
182,323,28,1
181,324,1,0
181,325,1,0
180,326,1,0
180,327,1,0
