x,y,dy,groove
392,197,0,0
391,198,1,0
388,199,1,0
387,200,1,0
385,201,1,0
384,202,1,0
381,203,1,0
379,204,1,0
376,205,1,0
375,206,1,0
373,207,1,0
369,208,1,0
367,209,1,0
365,210,1,0
363,211,1,0
360,212,1,0
358,213,1,0
355,214,1,0
354,215,1,0
352,216,1,0
353,217,1,0
342,219,2,0
340,220,1,0
339,221,1,0
338,222,1,0
337,223,1,0
336,224,1,0
335,225,1,0
332,226,1,0
329,227,1,0
325,228,1,0
323,229,1,0
322,230,1,0
320,231,1,0
318,232,1,0
317,233,1,0
313,234,1,0
312,235,1,0
311,236,1,0
309,237,1,0
306,238,1,0
305,239,1,0
303,240,1,0
299,241,1,0
297,242,1,0
296,243,1,0
294,244,1,0
291,245,1,0
289,246,1,0
288,247,1,0
285,248,1,0
283,249,1,0
281,250,1,0
278,251,1,0
276,252,1,0
274,253,1,0
272,254,1,0
270,255,1,0
267,256,1,0
262,257,1,0
261,258,1,0
259,259,1,0
258,260,1,0
256,261,1,0
255,262,1,0
253,263,1,0
250,264,1,0
247,265,1,0
244,266,1,0
242,267,1,0
241,268,1,0
241,269,1,0
240,270,1,0
240,271,1,0
