x,y,dy,groove
370,0,0,0
357,1,1,0
280,2,1,0
279,3,1,0
330,4,1,0
330,5,1,0
339,6,1,0
338,7,1,0
274,8,1,0
273,9,1,0
272,10,1,0
271,11,1,0
271,12,1,0
270,13,1,0
472,165,152,1
472,166,1,0
472,167,1,0
471,173,6,1
471,174,1,0
471,175,1,0
471,176,1,0
471,177,1,0
471,178,1,0
471,179,1,0
471,180,1,0
471,181,1,0
471,182,1,0
471,183,1,0
471,184,1,0
471,185,1,0
471,186,1,0
471,187,1,0
471,188,1,0
470,189,1,0
470,190,1,0
470,191,1,0
470,192,1,0
470,193,1,0
470,194,1,0
470,195,1,0
470,196,1,0
470,197,1,0
470,198,1,0
470,199,1,0
470,200,1,0
470,201,1,0
469,202,1,0
469,203,1,0
469,204,1,0
469,205,1,0
470,206,1,0
470,207,1,0
471,208,1,0
472,209,1,0
473,210,1,0
474,211,1,0
475,212,1,0
466,222,10,1
466,223,1,0
467,224,1,0
468,225,1,0
469,226,1,0
470,227,1,0
471,228,1,0
472,229,1,0
473,230,1,0
473,231,1,0
473,232,1,0
473,233,1,0
473,234,1,0
472,235,1,0
472,236,1,0
472,237,1,0
472,238,1,0
472,239,1,0
472,240,1,0
472,241,1,0
471,242,1,0
471,243,1,0
471,244,1,0
471,245,1,0
471,246,1,0
471,247,1,0
471,248,1,0
461,254,6,1
461,255,1,0
461,256,1,0
461,257,1,0
462,258,1,0
463,259,1,0
463,260,1,0
463,261,1,0
463,262,1,0
464,263,1,0
464,264,1,0
465,265,1,0
465,266,1,0
466,267,1,0
466,268,1,0
461,271,3,0
460,272,1,0
460,273,1,0
459,274,1,0
459,275,1,0
458,276,1,0
458,277,1,0
458,278,1,0
458,279,1,0
458,280,1,0
458,281,1,0
458,282,1,0
458,283,1,0
457,284,1,0
457,285,1,0
457,286,1,0
456,287,1,0
456,288,1,0
456,289,1,0
456,290,1,0
455,291,1,0
455,292,1,0
455,293,1,0
454,294,1,0
454,295,1,0
454,296,1,0
454,297,1,0
454,298,1,0
453,299,1,0
453,300,1,0
453,301,1,0
453,302,1,0
452,303,1,0
452,304,1,0
452,305,1,0
452,306,1,0
452,307,1,0
452,308,1,0
452,309,1,0
452,310,1,0
452,311,1,0
452,312,1,0
