x,y,dy,groove
265,137,0,0
265,138,1,0
262,139,1,0
262,140,1,0
260,141,1,0
259,142,1,0
258,143,1,0
256,144,1,0
255,145,1,0
254,146,1,0
253,147,1,0
252,148,1,0
251,149,1,0
249,150,1,0
249,151,1,0
247,152,1,0
246,153,1,0
245,154,1,0
244,155,1,0
242,156,1,0
241,157,1,0
240,158,1,0
239,159,1,0
238,160,1,0
237,161,1,0
236,162,1,0
234,163,1,0
233,164,1,0
232,165,1,0
231,166,1,0
230,167,1,0
229,168,1,0
227,169,1,0
226,170,1,0
225,171,1,0
224,172,1,0
223,173,1,0
222,174,1,0
220,175,1,0
219,176,1,0
218,177,1,0
217,178,1,0
216,179,1,0
214,180,1,0
213,181,1,0
213,182,1,0
211,183,1,0
210,184,1,0
208,185,1,0
207,186,1,0
205,187,1,0
205,188,1,0
205,189,1,0
205,190,1,0
204,191,1,0
202,192,1,0
201,193,1,0
200,194,1,0
199,195,1,0
198,196,1,0
