x,y,dy,groove
91,0,0,0
92,1,1,0
93,2,1,0
93,3,1,0
92,192,189,1
93,193,1,0
93,194,1,0
90,214,20,1
90,215,1,0
90,216,1,0
90,217,1,0
91,218,1,0
91,219,1,0
92,220,1,0
93,221,1,0
94,222,1,0
87,236,14,1
87,237,1,0
87,238,1,0
87,239,1,0
86,242,3,0
86,243,1,0
87,244,1,0
87,245,1,0
87,246,1,0
86,247,1,0
86,248,1,0
86,249,1,0
86,250,1,0
86,251,1,0
86,252,1,0
86,253,1,0
86,254,1,0
86,255,1,0
86,256,1,0
85,260,4,0
85,261,1,0
85,262,1,0
85,263,1,0
85,264,1,0
85,265,1,0
86,266,1,0
86,267,1,0
86,268,1,0
86,269,1,0
86,270,1,0
86,271,1,0
86,272,1,0
86,273,1,0
86,274,1,0
86,275,1,0
86,276,1,0
86,277,1,0
86,278,1,0
86,279,1,0
85,280,1,0
87,286,6,1
88,287,1,0
88,288,1,0
91,291,3,0
90,292,1,0
90,293,1,0
90,294,1,0
89,295,1,0
89,296,1,0
88,297,1,0
88,298,1,0
88,299,1,0
87,300,1,0
87,301,1,0
87,302,1,0
87,303,1,0
87,304,1,0
87,305,1,0
87,306,1,0
87,307,1,0
87,308,1,0
87,309,1,0
127,315,6,1
127,316,1,0
