x,y,dy,groove
425,192,0,0
425,193,1,0
425,194,1,0
425,195,1,0
425,196,1,0
424,197,1,0
427,198,1,0
427,199,1,0
426,200,1,0
424,201,1,0
422,202,1,0
421,203,1,0
420,204,1,0
418,205,1,0
417,206,1,0
415,207,1,0
412,208,1,0
409,209,1,0
405,210,1,0
402,211,1,0
400,212,1,0
398,213,1,0
396,214,1,0
394,215,1,0
392,216,1,0
390,217,1,0
388,218,1,0
384,219,1,0
382,220,1,0
379,221,1,0
375,222,1,0
374,223,1,0
370,224,1,0
367,225,1,0
365,226,1,0
367,227,1,0
368,228,1,0
369,229,1,0
365,230,1,0
362,231,1,0
354,232,1,0
349,233,1,0
348,234,1,0
350,235,1,0
350,236,1,0
350,237,1,0
344,238,1,0
346,239,1,0
346,240,1,0
343,241,1,0
339,242,1,0
332,243,1,0
334,244,1,0
329,245,1,0
334,246,1,0
324,247,1,0
320,248,1,0
319,249,1,0
318,250,1,0
314,251,1,0
313,252,1,0
310,253,1,0
307,254,1,0
300,255,1,0
295,256,1,0
294,257,1,0
292,258,1,0
289,259,1,0
289,260,1,0
285,261,1,0
285,262,1,0
285,263,1,0
282,264,1,0
280,265,1,0
281,266,1,0
277,267,1,0
272,268,1,0
269,269,1,0
265,270,1,0
260,271,1,0
258,272,1,0
262,273,1,0
258,274,1,0
254,275,1,0
244,276,1,0
242,277,1,0
247,278,1,0
246,279,1,0
243,280,1,0
200,281,1,0
193,282,1,0
190,283,1,0
188,284,1,0
185,285,1,0
183,286,1,0
179,287,1,0
177,288,1,0
174,289,1,0
169,290,1,0
159,291,1,0
157,292,1,0
155,293,1,0
154,294,1,0
152,295,1,0
150,296,1,0
149,297,1,0
148,298,1,0
148,299,1,0
147,300,1,0
145,301,1,0
144,302,1,0
141,303,1,0
140,304,1,0
