x,y,dy,groove
104,308,0,0
105,308,0,0
106,308,0,0
107,308,0,0
108,307,1,0
109,307,0,0
110,307,0,0
111,307,0,0
112,307,0,0
113,307,0,0
114,307,0,0
115,307,0,0
116,306,1,0
117,306,0,0
118,306,0,0
119,306,0,0
120,306,0,0
121,306,0,0
122,306,0,0
123,306,0,0
124,306,0,0
125,306,0,0
126,306,0,0
127,306,0,0
128,306,0,0
129,306,0,0
130,306,0,0
131,306,0,0
132,306,0,0
133,306,0,0
134,306,0,0
135,306,0,0
136,306,0,0
137,306,0,0
138,306,0,0
139,306,0,0
140,306,0,0
141,307,1,0
142,307,0,0
143,308,1,0
144,308,0,0
145,309,1,0
146,309,0,0
147,309,0,0
148,309,0,0
149,309,0,0
150,315,6,1
151,318,3,0
152,318,0,0
153,317,1,0
154,315,2,0
155,309,6,1
156,309,0,0
157,309,0,0
158,309,0,0
159,309,0,0
160,308,1,0
161,308,0,0
162,309,1,0
163,309,0,0
164,309,0,0
165,309,0,0
166,308,1,0
167,308,0,0
168,308,0,0
169,308,0,0
170,308,0,0
171,308,0,0
172,308,0,0
173,307,1,0
174,307,0,0
175,307,0,0
176,307,0,0
177,306,1,0
178,306,0,0
179,306,0,0
180,305,1,0
181,305,0,0
182,305,0,0
183,305,0,0
184,305,0,0
185,305,0,0
186,305,0,0
187,305,0,0
188,305,0,0
189,305,0,0
190,305,0,0
191,305,0,0
192,305,0,0
193,305,0,0
194,304,1,0
195,304,0,0
196,304,0,0
197,304,0,0
198,304,0,0
199,304,0,0
200,304,0,0
201,304,0,0
202,304,0,0
203,304,0,0
204,304,0,0
205,304,0,0
206,304,0,0
207,305,1,0
208,306,1,0
209,305,1,0
210,305,0,0
211,305,0,0
212,305,0,0
213,305,0,0
214,304,1,0
215,304,0,0
216,304,0,0
217,315,11,1
218,321,6,1
219,321,0,0
220,322,1,0
221,321,1,0
222,321,0,0
223,321,0,0
224,320,1,0
225,314,6,1
226,311,3,0
227,301,10,1
228,293,8,1
229,289,4,0
230,287,2,0
231,282,5,0
232,280,2,0
233,277,3,0
234,273,4,0
235,271,2,0
236,269,2,0
237,265,4,0
238,261,4,0
239,253,8,1
240,250,3,0
241,250,0,0
242,255,5,0
243,254,1,0
244,261,7,1
245,235,26,1
246,221,14,1
247,207,14,1
248,194,13,1
249,187,7,1
250,197,10,1
251,298,101,1
252,298,0,0
253,299,1,0
254,299,0,0
255,300,1,0
256,300,0,0
257,300,0,0
258,300,0,0
259,300,0,0
260,300,0,0
261,301,1,0
262,301,0,0
263,301,0,0
264,301,0,0
265,301,0,0
266,301,0,0
267,300,1,0
268,300,0,0
269,300,0,0
270,301,1,0
271,301,0,0
273,299,2,0
274,299,0,0
275,299,0,0
276,299,0,0
277,299,0,0
278,200,99,1
279,121,79,1
280,151,30,1
281,298,147,1
282,298,0,0
283,298,0,0
284,298,0,0
285,298,0,0
286,299,1,0
290,298,1,0
291,298,0,0
292,298,0,0
