x,y,dy,groove
540,0,0,0
540,1,1,0
564,19,18,1
564,20,1,0
425,194,174,1
423,195,1,0
422,196,1,0
420,197,1,0
417,198,1,0
414,199,1,0
412,200,1,0
410,201,1,0
408,202,1,0
404,203,1,0
402,204,1,0
399,205,1,0
396,206,1,0
394,207,1,0
390,208,1,0
386,209,1,0
384,210,1,0
382,211,1,0
380,212,1,0
373,213,1,0
372,214,1,0
370,215,1,0
368,216,1,0
366,217,1,0
363,218,1,0
360,219,1,0
358,220,1,0
355,221,1,0
352,222,1,0
350,223,1,0
346,224,1,0
344,225,1,0
341,226,1,0
338,227,1,0
336,228,1,0
333,229,1,0
331,230,1,0
327,231,1,0
324,232,1,0
320,233,1,0
317,234,1,0
313,235,1,0
312,236,1,0
311,237,1,0
311,238,1,0
310,239,1,0
301,240,1,0
300,241,1,0
298,242,1,0
296,243,1,0
293,244,1,0
291,245,1,0
289,246,1,0
286,247,1,0
284,248,1,0
282,249,1,0
279,250,1,0
277,251,1,0
274,252,1,0
271,253,1,0
269,254,1,0
267,255,1,0
265,256,1,0
262,257,1,0
259,258,1,0
257,259,1,0
255,260,1,0
250,261,1,0
246,262,1,0
244,263,1,0
243,264,1,0
242,265,1,0
239,266,1,0
237,267,1,0
232,268,1,0
231,269,1,0
229,270,1,0
227,271,1,0
224,272,1,0
222,273,1,0
220,274,1,0
218,275,1,0
215,276,1,0
213,277,1,0
210,278,1,0
207,279,1,0
205,280,1,0
203,281,1,0
201,282,1,0
198,283,1,0
195,284,1,0
193,285,1,0
191,286,1,0
188,287,1,0
185,288,1,0
183,289,1,0
179,290,1,0
177,291,1,0
174,292,1,0
173,293,1,0
172,294,1,0
170,295,1,0
168,296,1,0
167,297,1,0
182,323,26,1
181,324,1,0
181,325,1,0
181,326,1,0
181,327,1,0
