x,y,dy,groove
206,213,0,0
207,213,0,0
208,213,0,0
209,213,0,0
210,213,0,0
211,212,1,0
212,212,0,0
213,212,0,0
214,211,1,0
215,211,0,0
216,210,1,0
217,210,0,0
218,210,0,0
219,209,1,0
220,209,0,0
221,208,1,0
222,208,0,0
223,208,0,0
224,208,0,0
225,207,1,0
226,207,0,0
227,207,0,0
228,206,1,0
229,206,0,0
230,206,0,0
231,205,1,0
232,205,0,0
233,204,1,0
234,204,0,0
235,204,0,0
236,203,1,0
237,203,0,0
238,202,1,0
239,202,0,0
240,202,0,0
246,198,4,0
247,198,0,0
248,198,0,0
249,197,1,0
250,197,0,0
251,197,0,0
252,197,0,0
253,197,0,0
254,196,1,0
255,196,0,0
256,196,0,0
257,196,0,0
258,195,1,0
259,195,0,0
260,194,1,0
261,194,0,0
262,193,1,0
263,193,0,0
264,193,0,0
265,193,0,0
266,192,1,0
267,192,0,0
268,191,1,0
269,191,0,0
270,191,0,0
271,190,1,0
272,190,0,0
273,190,0,0
276,188,2,0
277,187,1,0
278,187,0,0
279,187,0,0
280,187,0,0
281,186,1,0
282,186,0,0
283,185,1,0
284,185,0,0
285,185,0,0
286,184,1,0
287,184,0,0
288,183,1,0
289,183,0,0
290,183,0,0
291,182,1,0
292,182,0,0
293,181,1,0
294,181,0,0
299,178,3,0
300,178,0,0
301,178,0,0
302,178,0,0
303,178,0,0
312,171,7,1
313,171,0,0
314,171,0,0
315,171,0,0
316,171,0,0
317,170,1,0
318,170,0,0
319,169,1,0
320,169,0,0
321,169,0,0
322,168,1,0
323,168,0,0
324,167,1,0
325,167,0,0
326,167,0,0
333,162,5,0
334,162,0,0
335,162,0,0
336,162,0,0
337,162,0,0
338,162,0,0
339,161,1,0
340,161,0,0
341,160,1,0
342,160,0,0
343,160,0,0
344,159,1,0
345,159,0,0
346,158,1,0
347,158,0,0
348,158,0,0
349,157,1,0
350,157,0,0
351,157,0,0
352,157,0,0
353,156,1,0
354,156,0,0
358,154,2,0
359,153,1,0
360,153,0,0
361,153,0,0
362,152,1,0
363,152,0,0
364,151,1,0
365,151,0,0
366,151,0,0
367,151,0,0
368,151,0,0
373,148,3,0
374,147,1,0
375,147,0,0
376,147,0,0
377,147,0,0
423,315,168,1
424,314,1,0
425,313,1,0
426,311,2,0
427,308,3,0
428,305,3,0
429,302,3,0
430,300,2,0
431,299,1,0
432,296,3,0
433,293,3,0
434,289,4,0
435,287,2,0
436,287,0,0
439,271,16,1
440,271,0,0
442,262,9,1
443,261,1,0
444,256,5,0
445,253,3,0
446,249,4,0
447,247,2,0
448,245,2,0
449,244,1,0
451,232,12,1
452,231,1,0
453,229,2,0
454,213,16,1
455,212,1,0
456,211,1,0
457,213,2,0
458,211,2,0
459,210,1,0
