x,y,dy,groove
580,0,0,0
580,1,1,0
555,2,1,0
558,4,2,0
579,22,18,1
579,23,1,0
581,24,1,0
581,25,1,0
498,221,196,1
496,222,1,0
495,223,1,0
493,224,1,0
489,225,1,0
488,226,1,0
487,227,1,0
480,228,1,0
477,229,1,0
476,230,1,0
472,231,1,0
466,232,1,0
464,233,1,0
462,234,1,0
452,235,1,0
449,236,1,0
448,237,1,0
447,238,1,0
443,239,1,0
438,240,1,0
431,241,1,0
425,242,1,0
422,243,1,0
415,244,1,0
414,245,1,0
412,246,1,0
411,247,1,0
412,248,1,0
398,249,1,0
397,250,1,0
395,251,1,0
394,252,1,0
391,253,1,0
388,254,1,0
386,255,1,0
379,256,1,0
378,257,1,0
376,258,1,0
373,259,1,0
369,260,1,0
366,261,1,0
363,262,1,0
357,263,1,0
354,264,1,0
350,265,1,0
347,266,1,0
342,267,1,0
338,268,1,0
334,269,1,0
331,270,1,0
328,271,1,0
325,272,1,0
320,273,1,0
313,274,1,0
310,275,1,0
307,276,1,0
304,277,1,0
304,278,1,0
301,279,1,0
292,280,1,0
289,281,1,0
288,282,1,0
286,283,1,0
284,284,1,0
280,285,1,0
277,286,1,0
275,287,1,0
271,288,1,0
269,289,1,0
267,290,1,0
263,291,1,0
260,292,1,0
255,293,1,0
252,294,1,0
246,295,1,0
243,296,1,0
241,297,1,0
239,298,1,0
236,299,1,0
233,300,1,0
230,301,1,0
224,302,1,0
222,303,1,0
218,304,1,0
216,305,1,0
213,306,1,0
209,307,1,0
206,308,1,0
203,309,1,0
200,310,1,0
197,311,1,0
193,312,1,0
190,313,1,0
186,314,1,0
184,315,1,0
182,316,1,0
180,317,1,0
179,318,1,0
177,319,1,0
176,320,1,0
173,321,1,0
172,322,1,0
182,325,3,0
183,326,1,0
182,327,1,0
182,328,1,0
182,329,1,0
