x,y,dy,groove
553,0,0,0
553,1,1,0
532,11,10,1
532,12,1,0
521,15,3,0
521,16,1,0
520,17,1,0
512,19,2,0
511,20,1,0
509,21,1,0
508,22,1,0
500,24,2,0
499,25,1,0
498,26,1,0
497,27,1,0
282,146,119,1
281,147,1,0
279,148,1,0
278,149,1,0
277,150,1,0
276,151,1,0
275,152,1,0
268,153,1,0
268,154,1,0
267,155,1,0
265,156,1,0
264,157,1,0
262,158,1,0
261,159,1,0
259,160,1,0
257,161,1,0
255,162,1,0
253,163,1,0
252,164,1,0
250,165,1,0
249,166,1,0
247,167,1,0
245,168,1,0
243,169,1,0
241,170,1,0
239,171,1,0
237,172,1,0
236,173,1,0
234,174,1,0
287,175,1,0
280,176,1,0
312,177,1,0
332,178,1,0
508,179,1,0
508,180,1,0
508,181,1,0
508,182,1,0
507,183,1,0
507,184,1,0
507,185,1,0
507,186,1,0
379,187,1,0
379,188,1,0
506,189,1,0
506,190,1,0
506,191,1,0
506,192,1,0
506,193,1,0
506,194,1,0
506,195,1,0
505,196,1,0
505,197,1,0
505,198,1,0
505,199,1,0
505,200,1,0
505,201,1,0
505,202,1,0
505,203,1,0
504,204,1,0
504,205,1,0
504,206,1,0
504,207,1,0
504,208,1,0
504,209,1,0
504,210,1,0
504,211,1,0
504,212,1,0
503,213,1,0
503,214,1,0
503,215,1,0
503,217,2,0
504,221,4,0
505,222,1,0
505,223,1,0
505,224,1,0
505,225,1,0
505,226,1,0
505,227,1,0
505,228,1,0
505,229,1,0
505,230,1,0
506,231,1,0
506,232,1,0
506,233,1,0
506,234,1,0
506,235,1,0
492,273,38,1
492,274,1,0
491,275,1,0
491,276,1,0
491,277,1,0
491,278,1,0
491,279,1,0
491,280,1,0
491,281,1,0
490,282,1,0
482,295,13,1
482,296,1,0
481,297,1,0
481,298,1,0
481,299,1,0
481,300,1,0
481,301,1,0
481,302,1,0
480,303,1,0
480,304,1,0
480,305,1,0
480,306,1,0
480,307,1,0
479,308,1,0
479,309,1,0
479,310,1,0
479,311,1,0
479,312,1,0
478,313,1,0
478,314,1,0
478,315,1,0
478,316,1,0
478,317,1,0
478,318,1,0
478,319,1,0
478,320,1,0
478,321,1,0
479,322,1,0
479,323,1,0
