x,y,dy,groove
292,143,0,0
292,144,1,0
289,145,1,0
287,146,1,0
286,147,1,0
286,148,1,0
285,149,1,0
284,150,1,0
282,151,1,0
280,152,1,0
279,153,1,0
278,154,1,0
278,155,1,0
277,156,1,0
275,157,1,0
272,158,1,0
270,159,1,0
269,160,1,0
268,161,1,0
268,162,1,0
267,163,1,0
266,164,1,0
264,165,1,0
262,166,1,0
261,167,1,0
259,168,1,0
258,169,1,0
257,170,1,0
256,171,1,0
255,172,1,0
254,173,1,0
252,174,1,0
251,175,1,0
249,176,1,0
248,177,1,0
247,178,1,0
245,179,1,0
244,180,1,0
243,181,1,0
242,182,1,0
240,183,1,0
239,184,1,0
238,185,1,0
238,186,1,0
237,187,1,0
237,188,1,0
236,189,1,0
234,190,1,0
231,191,1,0
229,192,1,0
228,193,1,0
227,194,1,0
225,195,1,0
223,196,1,0
222,197,1,0
221,198,1,0
219,199,1,0
218,200,1,0
217,201,1,0
216,202,1,0
215,203,1,0
214,204,1,0
212,205,1,0
210,206,1,0
209,207,1,0
208,208,1,0
207,209,1,0
207,210,1,0
206,211,1,0
206,212,1,0
