x,y,dy,groove
493,0,0,0
493,1,1,0
486,4,3,0
485,5,1,0
485,6,1,0
479,7,1,0
479,8,1,0
477,9,1,0
475,10,1,0
473,11,1,0
471,12,1,0
469,13,1,0
467,14,1,0
482,15,1,0
491,16,1,0
486,17,1,0
480,18,1,0
473,19,1,0
455,20,1,0
454,21,1,0
263,137,116,1
263,138,1,0
262,139,1,0
258,140,1,0
258,141,1,0
257,142,1,0
257,143,1,0
252,144,1,0
251,145,1,0
250,146,1,0
248,147,1,0
246,148,1,0
245,149,1,0
243,150,1,0
242,151,1,0
240,152,1,0
238,153,1,0
237,154,1,0
236,155,1,0
234,156,1,0
232,157,1,0
230,158,1,0
228,159,1,0
226,160,1,0
225,161,1,0
224,162,1,0
220,164,2,0
219,165,1,0
217,166,1,0
215,167,1,0
213,168,1,0
212,169,1,0
210,170,1,0
209,171,1,0
207,172,1,0
499,181,9,1
499,182,1,0
499,183,1,0
499,184,1,0
499,185,1,0
499,186,1,0
499,187,1,0
498,188,1,0
498,189,1,0
498,190,1,0
498,191,1,0
498,193,2,0
498,194,1,0
497,196,2,0
497,197,1,0
497,198,1,0
497,202,4,0
497,203,1,0
497,204,1,0
498,205,1,0
499,206,1,0
499,207,1,0
499,208,1,0
499,209,1,0
499,210,1,0
499,211,1,0
499,212,1,0
499,213,1,0
499,214,1,0
499,215,1,0
499,216,1,0
499,217,1,0
499,218,1,0
499,219,1,0
500,220,1,0
500,221,1,0
500,222,1,0
500,223,1,0
500,224,1,0
500,225,1,0
500,226,1,0
493,236,10,1
494,237,1,0
494,238,1,0
494,239,1,0
494,240,1,0
494,241,1,0
494,242,1,0
494,243,1,0
494,244,1,0
493,245,1,0
492,256,11,1
492,257,1,0
494,258,1,0
496,259,1,0
496,260,1,0
496,261,1,0
495,262,1,0
494,263,1,0
483,278,15,1
483,279,1,0
482,280,1,0
482,281,1,0
481,282,1,0
481,283,1,0
481,284,1,0
481,285,1,0
480,286,1,0
480,287,1,0
480,288,1,0
480,289,1,0
480,290,1,0
480,291,1,0
479,292,1,0
479,293,1,0
478,294,1,0
478,295,1,0
478,296,1,0
478,297,1,0
479,298,1,0
478,299,1,0
478,300,1,0
473,301,1,0
473,302,1,0
473,303,1,0
473,304,1,0
473,305,1,0
473,306,1,0
472,307,1,0
472,308,1,0
472,309,1,0
471,310,1,0
472,315,5,0
472,316,1,0
472,317,1,0
472,318,1,0
472,319,1,0
472,320,1,0
375,321,1,0
356,322,1,0
181,323,1,0
