x,y,dy,groove
321,0,0,0
307,1,1,0
237,2,1,0
236,3,1,0
236,4,1,0
235,5,1,0
234,6,1,0
233,7,1,0
232,8,1,0
232,9,1,0
231,10,1,0
230,11,1,0
229,12,1,0
228,13,1,0
228,14,1,0
461,164,150,1
461,165,1,0
461,166,1,0
461,167,1,0
461,168,1,0
460,169,1,0
460,172,3,0
460,173,1,0
459,174,1,0
466,177,3,0
466,178,1,0
466,179,1,0
466,180,1,0
466,181,1,0
466,182,1,0
466,183,1,0
466,184,1,0
466,185,1,0
466,186,1,0
466,187,1,0
466,188,1,0
465,189,1,0
465,190,1,0
465,191,1,0
465,192,1,0
465,193,1,0
465,194,1,0
465,195,1,0
465,196,1,0
465,197,1,0
464,198,1,0
464,199,1,0
464,200,1,0
464,201,1,0
464,202,1,0
464,203,1,0
464,204,1,0
464,205,1,0
464,206,1,0
464,207,1,0
464,208,1,0
464,209,1,0
466,210,1,0
467,211,1,0
467,212,1,0
462,216,4,0
462,217,1,0
462,218,1,0
461,219,1,0
458,222,3,0
458,223,1,0
459,224,1,0
460,225,1,0
461,226,1,0
462,227,1,0
463,228,1,0
464,229,1,0
464,230,1,0
465,231,1,0
465,232,1,0
466,233,1,0
466,234,1,0
465,235,1,0
465,236,1,0
465,237,1,0
465,238,1,0
465,239,1,0
464,240,1,0
464,241,1,0
464,242,1,0
464,243,1,0
464,244,1,0
464,245,1,0
454,251,6,1
454,252,1,0
454,253,1,0
454,254,1,0
455,255,1,0
455,256,1,0
456,257,1,0
456,258,1,0
456,259,1,0
456,260,1,0
457,261,1,0
457,262,1,0
458,263,1,0
459,264,1,0
460,265,1,0
460,266,1,0
460,267,1,0
460,268,1,0
455,269,1,0
455,270,1,0
455,271,1,0
455,272,1,0
455,273,1,0
455,274,1,0
454,275,1,0
454,276,1,0
454,277,1,0
454,278,1,0
453,279,1,0
453,280,1,0
453,281,1,0
453,282,1,0
453,283,1,0
452,284,1,0
452,285,1,0
