x,y,dy,groove
515,6,0,0
515,7,1,0
512,8,1,0
509,9,1,0
508,10,1,0
506,11,1,0
503,12,1,0
501,13,1,0
499,14,1,0
498,15,1,0
493,16,1,0
492,17,1,0
490,18,1,0
488,19,1,0
486,20,1,0
483,21,1,0
481,22,1,0
479,23,1,0
477,24,1,0
476,25,1,0
269,145,120,1
268,146,1,0
268,147,1,0
262,149,2,0
261,150,1,0
260,151,1,0
259,152,1,0
254,154,2,0
253,155,1,0
251,156,1,0
249,157,1,0
248,158,1,0
246,159,1,0
244,160,1,0
242,161,1,0
241,162,1,0
239,163,1,0
237,164,1,0
236,165,1,0
234,166,1,0
233,167,1,0
230,168,1,0
228,169,1,0
227,170,1,0
225,171,1,0
224,172,1,0
221,173,1,0
220,174,1,0
218,175,1,0
217,176,1,0
503,179,3,0
326,180,1,0
356,181,1,0
503,182,1,0
502,183,1,0
502,184,1,0
502,185,1,0
502,186,1,0
504,189,3,0
504,190,1,0
504,191,1,0
504,192,1,0
504,193,1,0
504,194,1,0
504,195,1,0
504,196,1,0
503,197,1,0
503,198,1,0
503,199,1,0
503,200,1,0
503,201,1,0
503,202,1,0
503,203,1,0
503,204,1,0
502,205,1,0
502,206,1,0
502,207,1,0
502,208,1,0
502,209,1,0
502,210,1,0
502,211,1,0
502,212,1,0
502,213,1,0
501,214,1,0
501,215,1,0
501,216,1,0
502,217,1,0
502,218,1,0
502,219,1,0
503,220,1,0
503,221,1,0
503,222,1,0
503,223,1,0
503,224,1,0
503,225,1,0
503,226,1,0
503,227,1,0
503,228,1,0
503,229,1,0
504,230,1,0
504,231,1,0
503,232,1,0
483,284,52,1
483,285,1,0
483,286,1,0
483,287,1,0
483,288,1,0
482,289,1,0
482,290,1,0
481,291,1,0
481,292,1,0
481,293,1,0
481,294,1,0
480,295,1,0
480,296,1,0
480,297,1,0
480,298,1,0
480,299,1,0
480,300,1,0
479,301,1,0
479,302,1,0
479,303,1,0
479,304,1,0
479,305,1,0
478,306,1,0
478,307,1,0
478,308,1,0
474,312,4,0
474,313,1,0
474,314,1,0
474,315,1,0
476,316,1,0
475,317,1,0
475,318,1,0
475,319,1,0
475,320,1,0
475,321,1,0
476,322,1,0
476,323,1,0
