x,y,dy,groove
533,0,0,0
533,1,1,0
536,3,2,0
536,4,1,0
538,5,1,0
540,6,1,0
540,7,1,0
541,8,1,0
542,9,1,0
543,10,1,0
545,11,1,0
546,12,1,0
549,14,2,0
555,18,4,0
555,19,1,0
556,20,1,0
557,21,1,0
558,22,1,0
559,23,1,0
560,24,1,0
346,193,169,1
344,194,1,0
343,195,1,0
342,196,1,0
340,197,1,0
338,198,1,0
335,199,1,0
333,200,1,0
330,201,1,0
328,202,1,0
325,203,1,0
322,204,1,0
320,205,1,0
319,206,1,0
317,207,1,0
315,208,1,0
313,209,1,0
307,210,1,0
306,211,1,0
305,212,1,0
303,213,1,0
301,214,1,0
298,215,1,0
297,216,1,0
295,217,1,0
293,218,1,0
290,219,1,0
288,220,1,0
286,221,1,0
283,222,1,0
281,223,1,0
278,224,1,0
276,225,1,0
275,226,1,0
274,227,1,0
273,228,1,0
268,229,1,0
266,230,1,0
265,231,1,0
261,232,1,0
259,233,1,0
258,234,1,0
256,235,1,0
253,236,1,0
250,237,1,0
248,238,1,0
247,239,1,0
245,240,1,0
244,241,1,0
242,242,1,0
239,243,1,0
237,244,1,0
235,245,1,0
232,246,1,0
231,247,1,0
229,248,1,0
227,249,1,0
225,250,1,0
223,251,1,0
221,252,1,0
219,253,1,0
216,254,1,0
214,255,1,0
213,256,1,0
211,257,1,0
208,258,1,0
206,259,1,0
204,260,1,0
201,261,1,0
199,262,1,0
198,263,1,0
195,264,1,0
193,265,1,0
191,266,1,0
189,267,1,0
186,268,1,0
184,269,1,0
182,270,1,0
180,271,1,0
174,272,1,0
172,273,1,0
171,274,1,0
169,275,1,0
168,276,1,0
167,277,1,0
165,278,1,0
163,279,1,0
161,280,1,0
160,281,1,0
160,282,1,0
181,322,40,1
181,323,1,0
180,324,1,0
180,325,1,0
595,463,138,1
595,464,1,0
595,465,1,0
