x,y,dy,groove
106,314,0,0
107,314,0,0
108,314,0,0
109,314,0,0
110,314,0,0
111,314,0,0
112,314,0,0
113,314,0,0
114,314,0,0
115,314,0,0
116,313,1,0
117,313,0,0
118,313,0,0
119,313,0,0
120,313,0,0
121,314,1,0
122,315,1,0
123,315,0,0
124,315,0,0
125,316,1,0
126,316,0,0
127,316,0,0
128,316,0,0
129,316,0,0
130,316,0,0
131,316,0,0
132,316,0,0
133,316,0,0
134,317,1,0
135,317,0,0
136,317,0,0
137,317,0,0
138,317,0,0
139,317,0,0
140,317,0,0
141,317,0,0
142,317,0,0
143,317,0,0
144,316,1,0
145,316,0,0
146,317,1,0
147,317,0,0
148,318,1,0
149,318,0,0
150,322,4,0
151,323,1,0
152,323,0,0
153,323,0,0
154,323,0,0
155,318,5,0
156,318,0,0
157,318,0,0
158,318,0,0
159,318,0,0
160,318,0,0
161,318,0,0
162,318,0,0
163,317,1,0
164,317,0,0
165,317,0,0
166,317,0,0
167,316,1,0
168,316,0,0
169,316,0,0
170,316,0,0
171,316,0,0
172,317,1,0
173,316,1,0
174,316,0,0
175,316,0,0
176,316,0,0
177,316,0,0
178,315,1,0
179,315,0,0
180,314,1,0
181,315,1,0
182,314,1,0
183,314,0,0
184,314,0,0
185,314,0,0
186,315,1,0
187,315,0,0
188,315,0,0
189,315,0,0
190,316,1,0
191,316,0,0
192,316,0,0
193,317,1,0
194,317,0,0
195,317,0,0
196,316,1,0
197,316,0,0
198,316,0,0
199,316,0,0
200,316,0,0
201,316,0,0
202,316,0,0
203,315,1,0
204,315,0,0
205,315,0,0
206,315,0,0
207,315,0,0
208,315,0,0
209,315,0,0
210,315,0,0
211,315,0,0
212,315,0,0
213,315,0,0
214,314,1,0
215,314,0,0
216,314,0,0
217,314,0,0
218,315,1,0
219,323,8,1
220,324,1,0
221,325,1,0
222,325,0,0
223,325,0,0
224,324,1,0
225,324,0,0
226,322,2,0
227,316,6,1
228,313,3,0
229,309,4,0
230,304,5,0
231,300,4,0
232,291,9,1
233,287,4,0
234,285,2,0
235,282,3,0
236,275,7,1
237,273,2,0
238,271,2,0
239,266,5,0
240,263,3,0
241,261,2,0
242,254,7,1
243,261,7,1
244,261,0,0
245,268,7,1
248,206,62,1
249,200,6,1
250,214,14,1
251,211,3,0
252,223,12,1
253,266,43,1
254,311,45,1
255,312,1,0
256,312,0,0
257,312,0,0
258,312,0,0
259,312,0,0
260,312,0,0
261,312,0,0
262,312,0,0
263,312,0,0
264,312,0,0
265,312,0,0
266,312,0,0
267,312,0,0
268,312,0,0
269,312,0,0
270,312,0,0
271,312,0,0
272,312,0,0
273,312,0,0
274,312,0,0
275,312,0,0
276,311,1,0
277,311,0,0
278,311,0,0
279,155,156,1
280,124,31,1
281,124,0,0
282,310,186,1
285,309,1,0
286,310,1,0
287,310,0,0
288,310,0,0
289,155,155,1
290,0,155,1
