x,y,dy,groove
165,97,0,0
166,97,0,0
167,312,215,1
168,313,1,0
169,313,0,0
170,313,0,0
171,312,1,0
205,6,306,1
206,6,0,0
207,6,0,0
208,4,2,0
209,4,0,0
210,4,0,0
211,4,0,0
212,4,0,0
213,3,1,0
214,3,0,0
215,2,1,0
216,2,0,0
217,1,1,0
371,0,1,0
372,1,1,0
373,1,0,0
374,2,1,0
375,3,1,0
376,4,1,0
377,4,0,0
378,5,1,0
379,6,1,0
380,6,0,0
381,6,0,0
389,210,204,1
390,235,25,1
391,238,3,0
392,240,2,0
393,242,2,0
394,245,3,0
395,255,10,1
396,257,2,0
397,262,5,0
398,262,0,0
399,256,6,1
400,252,4,0
401,253,1,0
402,253,0,0
403,253,0,0
