x,y
111,335
112,335
113,335
118,305
119,305
120,305
121,325
122,325
123,326
124,322
125,324
126,322
129,337
130,329
131,329
132,329
133,319
134,318
135,318
136,291
137,334
138,334
139,334
140,321
141,321
142,295
143,295
144,295
145,295
146,296
147,296
148,296
149,296
150,323
151,322
152,319
153,288
156,299
157,292
158,294
159,294
168,300
169,300
170,300
171,300
172,300
173,300
174,300
175,300
176,300
177,300
178,300
179,300
180,300
181,300
