x,y,dy,groove
454,232,0,0
452,233,1,0
450,234,1,0
448,235,1,0
443,236,1,0
440,237,1,0
437,238,1,0
426,241,3,0
424,242,1,0
422,243,1,0
421,244,1,0
418,245,1,0
415,246,1,0
412,247,1,0
409,248,1,0
407,249,1,0
404,250,1,0
400,251,1,0
396,252,1,0
395,253,1,0
394,254,1,0
390,255,1,0
388,256,1,0
381,257,1,0
379,258,1,0
377,259,1,0
375,260,1,0
373,261,1,0
370,262,1,0
367,263,1,0
363,264,1,0
361,265,1,0
358,266,1,0
356,267,1,0
352,268,1,0
349,269,1,0
344,270,1,0
341,271,1,0
341,272,1,0
340,273,1,0
339,274,1,0
336,275,1,0
329,276,1,0
326,277,1,0
324,278,1,0
323,279,1,0
320,280,1,0
318,281,1,0
314,282,1,0
311,283,1,0
309,284,1,0
308,285,1,0
307,286,1,0
306,287,1,0
306,288,1,0
306,289,1,0
